Date,Open,High,Low,Close,Adj Close,Volume
3/26/12,0.034163,0.034562,0.034149,0.034164,0.034164,0
3/27/12,0.034543,0.034802,0.034444,0.034549,0.034549,0
3/28/12,0.034446,0.034573,0.034018,0.034445,0.034445,0
3/29/12,0.034062,0.034217,0.033865,0.034061,0.034061,0
3/30/12,0.034006,0.034151,0.033945,0.034003,0.034003,0
4/2/12,0.034088,0.034162,0.033893,0.034088,0.034088,0
4/3/12,0.03415,0.034327,0.034082,0.034149,0.034149,0
4/4/12,0.034161,0.034171,0.03388,0.034162,0.034162,0
4/5/12,0.033982,0.034093,0.033756,0.033982,0.033982,0
4/6/12,0.034038,0.034053,0.033802,0.034038,0.034038,0
4/9/12,0.033851,0.033871,0.033685,0.033849,0.033849,0
4/10/12,0.033789,0.033874,0.033544,0.033792,0.033792,0
4/11/12,0.033525,0.033812,0.033493,0.033526,0.033526,0
4/12/12,0.033772,0.033992,0.033722,0.033771,0.033771,0
4/13/12,0.034016,0.034047,0.03377,0.034012,0.034012,0
4/16/12,0.03375,0.033811,0.03358,0.03375,0.03375,0
4/17/12,0.0338,0.033953,0.033711,0.033797,0.033797,0
4/18/12,0.033914,0.03396,0.033806,0.033912,0.033912,0
4/19/12,0.033911,0.033931,0.033801,0.033913,0.033913,0
4/20/12,0.033925,0.033996,0.033826,0.033926,0.033926,0
4/23/12,0.033973,0.033974,0.03381,0.033984,0.033984,0
4/24/12,0.033933,0.03411,0.033867,0.033935,0.033935,0
4/25/12,0.034078,0.034186,0.033984,0.034079,0.034079,0
4/26/12,0.034085,0.034219,0.034065,0.034086,0.034086,0
4/27/12,0.034119,0.034157,0.03394,0.034118,0.034118,0
4/30/12,0.034164,0.034164,0.034015,0.034164,0.034164,0
5/1/12,0.034103,0.034265,0.034011,0.034038,0.034038,0
5/2/12,0.034103,0.034149,0.033932,0.034126,0.034126,0
5/3/12,0.033995,0.034103,0.033832,0.034103,0.034103,0
5/4/12,0.033876,0.034103,0.033542,0.033876,0.033876,0
5/7/12,0.033615,0.033615,0.03323,0.03361,0.03361,0
5/8/12,0.033372,0.033458,0.033163,0.033323,0.033323,0
5/9/12,0.033202,0.033218,0.032837,0.033198,0.033198,0
5/10/12,0.032955,0.033286,0.032927,0.032945,0.032945,0
5/11/12,0.033181,0.033251,0.033047,0.03318,0.03318,0
5/14/12,0.033184,0.033197,0.032885,0.03315,0.03315,0
5/15/12,0.032923,0.033034,0.032594,0.032923,0.032923,0
5/16/12,0.032607,0.032624,0.03218,0.032612,0.032612,0
5/17/12,0.03227,0.032386,0.032025,0.032239,0.032239,0
5/18/12,0.032202,0.032213,0.031791,0.03216,0.03216,0
5/21/12,0.032016,0.032252,0.031978,0.032015,0.032015,0
5/22/12,0.032179,0.032291,0.032025,0.032179,0.032179,0
5/23/12,0.03193,0.032046,0.031486,0.032013,0.032013,0
5/24/12,0.031534,0.031722,0.031425,0.031606,0.031606,0
5/25/12,0.031493,0.031585,0.031217,0.031493,0.031493,0
5/28/12,0.031202,0.031461,0.031163,0.031202,0.031202,0
5/29/12,0.031179,0.031344,0.030953,0.031181,0.031181,0
5/30/12,0.031255,0.031255,0.030491,0.030993,0.030993,0
5/31/12,0.030488,0.030534,0.029771,0.030519,0.030519,0
6/1/12,0.029953,0.030023,0.02939,0.030017,0.030017,0
6/4/12,0.029721,0.029987,0.029319,0.029741,0.029741,0
6/5/12,0.029897,0.030346,0.029745,0.029905,0.029905,0
6/6/12,0.030249,0.030882,0.030157,0.030249,0.030249,0
6/7/12,0.031004,0.03122,0.030846,0.030941,0.030941,0
6/8/12,0.030851,0.030989,0.030383,0.030849,0.030849,0
6/11/12,0.03121,0.031341,0.030501,0.03121,0.03121,0
6/12/12,0.0307,0.0307,0.030304,0.030552,0.030552,0
6/13/12,0.030422,0.030873,0.030284,0.030423,0.030423,0
6/14/12,0.03081,0.030851,0.030606,0.030798,0.030798,0
6/15/12,0.030885,0.030954,0.030737,0.030772,0.030772,0
6/18/12,0.030933,0.031239,0.030669,0.030933,0.030933,0
6/19/12,0.030874,0.030939,0.030437,0.030889,0.030889,0
6/20/12,0.030919,0.030981,0.030698,0.030957,0.030957,0
6/21/12,0.030714,0.030719,0.030166,0.03072,0.03072,0
6/22/12,0.030051,0.030247,0.029763,0.030149,0.030149,0
6/25/12,0.030218,0.030259,0.029998,0.030218,0.030218,0
6/26/12,0.030162,0.030473,0.030055,0.030148,0.030148,0
6/27/12,0.030472,0.03055,0.03031,0.030474,0.030474,0
6/28/12,0.030382,0.030487,0.030156,0.030351,0.030351,0
6/29/12,0.03023,0.030885,0.03018,0.030188,0.030188,0
7/2/12,0.03098,0.031009,0.030608,0.03098,0.03098,0
7/3/12,0.030715,0.031168,0.030689,0.030694,0.030694,0
7/4/12,0.031203,0.031203,0.030895,0.031053,0.031053,0
7/5/12,0.030923,0.030966,0.030605,0.030952,0.030952,0
7/6/12,0.030756,0.030783,0.030452,0.030694,0.030694,0
7/9/12,0.030429,0.030518,0.03023,0.030349,0.030349,0
7/10/12,0.0305,0.030582,0.030302,0.0305,0.0305,0
7/11/12,0.030365,0.030634,0.030363,0.030422,0.030422,0
7/12/12,0.030595,0.030661,0.030479,0.030615,0.030615,0
7/13/12,0.030544,0.030708,0.030522,0.030546,0.030546,0
7/16/12,0.030747,0.030752,0.030561,0.030747,0.030747,0
7/17/12,0.030758,0.030937,0.030648,0.030777,0.030777,0
7/18/12,0.030929,0.031034,0.030804,0.030929,0.030929,0
7/19/12,0.031023,0.031369,0.031003,0.031047,0.031047,0
7/20/12,0.031428,0.031444,0.031187,0.031427,0.031427,0
7/23/12,0.031235,0.031245,0.030464,0.031217,0.031217,0
7/24/12,0.030643,0.030709,0.03036,0.030659,0.030659,0
7/25/12,0.030357,0.030696,0.030263,0.03038,0.03038,0
7/26/12,0.030593,0.031013,0.030575,0.030626,0.030626,0
7/27/12,0.030925,0.031214,0.030898,0.030979,0.030979,0
7/30/12,0.031224,0.031224,0.03099,0.031224,0.031224,0
7/31/12,0.031096,0.031176,0.030981,0.031096,0.031096,0
8/1/12,0.031056,0.031104,0.030887,0.031057,0.031057,0
8/2/12,0.030864,0.031089,0.030644,0.030864,0.030864,0
8/3/12,0.030648,0.031335,0.030646,0.030648,0.030648,0
8/6/12,0.031294,0.031742,0.031196,0.031231,0.031231,0
8/7/12,0.031671,0.031777,0.031566,0.031671,0.031671,0
8/8/12,0.031714,0.031765,0.031412,0.031713,0.031713,0
8/9/12,0.031757,0.031828,0.031429,0.03174,0.03174,0
8/10/12,0.031577,0.031586,0.031264,0.031577,0.031577,0
8/13/12,0.031446,0.031588,0.031333,0.031446,0.031446,0
8/14/12,0.031415,0.031559,0.031376,0.031414,0.031414,0
8/15/12,0.031432,0.031446,0.031303,0.031432,0.031432,0
8/16/12,0.031437,0.031474,0.031306,0.031461,0.031461,0
8/17/12,0.031466,0.031507,0.031142,0.031466,0.031466,0
8/20/12,0.031263,0.031329,0.031134,0.031263,0.031263,0
8/21/12,0.031267,0.03157,0.031189,0.031267,0.031267,0
8/22/12,0.031499,0.031521,0.031329,0.031498,0.031498,0
8/23/12,0.031546,0.031652,0.031489,0.03162,0.03162,0
8/24/12,0.031549,0.031561,0.031363,0.031496,0.031496,0
8/27/12,0.031453,0.031544,0.031348,0.031479,0.031479,0
8/28/12,0.031389,0.031393,0.031157,0.03139,0.03139,0
8/29/12,0.031275,0.031335,0.031053,0.031282,0.031282,0
8/30/12,0.031085,0.031188,0.030688,0.031058,0.031058,0
8/31/12,0.030735,0.031039,0.030667,0.030734,0.030734,0
9/3/12,0.031019,0.031037,0.030819,0.030983,0.030983,0
9/4/12,0.030993,0.031166,0.030902,0.030993,0.030993,0
9/5/12,0.030926,0.031032,0.030768,0.030948,0.030948,0
9/6/12,0.031019,0.031351,0.030959,0.031019,0.031019,0
9/7/12,0.031311,0.03161,0.031207,0.031311,0.031311,0
9/10/12,0.031549,0.031643,0.031484,0.031594,0.031594,0
9/11/12,0.031563,0.031805,0.031363,0.031598,0.031598,0
9/12/12,0.031755,0.032014,0.0316,0.031786,0.031786,0
9/13/12,0.031818,0.032012,0.031704,0.031827,0.031827,0
9/14/12,0.032196,0.03293,0.032186,0.032217,0.032217,0
9/17/12,0.032791,0.032831,0.032495,0.032791,0.032791,0
9/18/12,0.032637,0.032649,0.032206,0.032637,0.032637,0
9/19/12,0.032293,0.032507,0.031992,0.032375,0.032375,0
9/20/12,0.032106,0.032175,0.031583,0.032106,0.032106,0
9/21/12,0.03215,0.032377,0.031917,0.03215,0.03215,0
9/24/12,0.032253,0.032254,0.031916,0.032219,0.032219,0
9/25/12,0.032137,0.032353,0.032043,0.032159,0.032159,0
9/26/12,0.032079,0.032168,0.031863,0.032079,0.032079,0
9/27/12,0.031952,0.032239,0.031927,0.031958,0.031958,0
9/28/12,0.032307,0.032425,0.031884,0.032363,0.032363,0
10/1/12,0.032028,0.032284,0.031907,0.032076,0.032076,0
10/2/12,0.032086,0.032247,0.031991,0.032087,0.032087,0
10/3/12,0.032103,0.032185,0.031964,0.032133,0.032133,0
10/4/12,0.032084,0.03231,0.031991,0.032119,0.032119,0
10/5/12,0.032306,0.032452,0.032138,0.032355,0.032355,0
10/8/12,0.032252,0.032289,0.031957,0.032251,0.032251,0
10/9/12,0.03216,0.032285,0.031881,0.032092,0.032092,0
10/10/12,0.032112,0.032197,0.031893,0.032121,0.032121,0
10/11/12,0.032139,0.032293,0.032034,0.032135,0.032135,0
10/12/12,0.032223,0.03233,0.032029,0.032291,0.032291,0
10/15/12,0.032195,0.032308,0.031985,0.032148,0.032148,0
10/16/12,0.032296,0.032441,0.032267,0.032295,0.032295,0
10/17/12,0.032497,0.032631,0.032405,0.032475,0.032475,0
10/18/12,0.032538,0.032591,0.032387,0.032536,0.032536,0
10/19/12,0.03251,0.032554,0.032253,0.032516,0.032516,0
10/22/12,0.032367,0.032491,0.032132,0.032409,0.032409,0
10/23/12,0.032175,0.032263,0.03174,0.03218,0.03218,0
10/24/12,0.031892,0.032015,0.031794,0.031852,0.031852,0
10/25/12,0.031837,0.032086,0.03182,0.031847,0.031847,0
10/26/12,0.03192,0.031985,0.031586,0.031941,0.031941,0
10/29/12,0.031899,0.031911,0.031634,0.031902,0.031902,0
10/30/12,0.031807,0.031934,0.031679,0.03177,0.03177,0
10/31/12,0.031873,0.03203,0.031727,0.03191,0.03191,0
11/1/12,0.031969,0.032016,0.031711,0.031969,0.031969,0
11/2/12,0.032016,0.032036,0.031769,0.032007,0.032007,0
11/5/12,0.031791,0.031872,0.031502,0.031771,0.031771,0
11/6/12,0.031678,0.031845,0.031645,0.031688,0.031688,0
11/7/12,0.031907,0.032036,0.031742,0.031881,0.031881,0
11/8/12,0.031718,0.031831,0.031651,0.031711,0.031711,0
11/9/12,0.031764,0.031841,0.031548,0.031793,0.031793,0
11/12/12,0.031708,0.031828,0.031606,0.031716,0.031716,0
11/13/12,0.031585,0.031661,0.031412,0.031585,0.031585,0
11/14/12,0.031553,0.031667,0.031499,0.031528,0.031528,0
11/15/12,0.031595,0.031631,0.031525,0.031596,0.031596,0
11/16/12,0.031615,0.031664,0.031465,0.031629,0.031629,0
11/19/12,0.03163,0.031828,0.031559,0.03163,0.03163,0
11/20/12,0.031837,0.031987,0.031786,0.031868,0.031868,0
11/21/12,0.031956,0.032112,0.031797,0.031959,0.031959,0
11/22/12,0.032147,0.032181,0.032064,0.032169,0.032169,0
11/23/12,0.032101,0.032253,0.032063,0.032113,0.032113,0
11/26/12,0.032187,0.032326,0.032181,0.032257,0.032257,0
11/27/12,0.032269,0.032391,0.032155,0.032285,0.032285,0
11/28/12,0.032193,0.032306,0.032065,0.032197,0.032197,0
11/29/12,0.032208,0.032481,0.032171,0.032217,0.032217,0
11/30/12,0.032537,0.03255,0.032299,0.032399,0.032399,0
12/3/12,0.03242,0.032516,0.032241,0.032422,0.032422,0
12/4/12,0.032456,0.03248,0.032237,0.032397,0.032397,0
12/5/12,0.032446,0.032583,0.032428,0.032466,0.032466,0
12/6/12,0.032525,0.032567,0.032313,0.032506,0.032506,0
12/7/12,0.032362,0.032471,0.032262,0.032361,0.032361,0
12/10/12,0.032431,0.032583,0.03226,0.03245,0.03245,0
12/11/12,0.032523,0.032688,0.032491,0.032509,0.032509,0
12/12/12,0.032598,0.03275,0.032508,0.032598,0.032598,0
12/13/12,0.032778,0.032814,0.032571,0.032743,0.032743,0
12/14/12,0.032537,0.032679,0.032439,0.032558,0.032558,0
12/17/12,0.032599,0.032675,0.032231,0.032598,0.032598,0
12/18/12,0.032298,0.032476,0.032234,0.032298,0.032298,0
12/19/12,0.032547,0.032679,0.032485,0.032555,0.032555,0
12/20/12,0.032515,0.032665,0.032433,0.032571,0.032571,0
12/21/12,0.032644,0.03267,0.032424,0.032608,0.032608,0
12/24/12,0.032453,0.032739,0.03241,0.03246,0.03246,0
12/25/12,0.032689,0.032728,0.032569,0.032688,0.032688,0
12/26/12,0.032648,0.032802,0.03257,0.032659,0.032659,0
12/27/12,0.032823,0.033086,0.032701,0.032853,0.032853,0
12/28/12,0.033075,0.033093,0.032785,0.033024,0.033024,0
12/31/12,0.032969,0.032976,0.03266,0.032851,0.032851,0
1/1/13,0.032785,0.032785,0.032646,0.032785,0.032785,0
1/2/13,0.032942,0.033231,0.032689,0.032963,0.032963,0
1/3/13,0.03316,0.033232,0.032934,0.03316,0.03316,0
1/4/13,0.033025,0.0331,0.032711,0.033035,0.033035,0
1/7/13,0.033019,0.033105,0.032806,0.033019,0.033019,0
1/8/13,0.033026,0.033122,0.032903,0.032939,0.032939,0
1/9/13,0.033001,0.033054,0.032809,0.033031,0.033031,0
1/10/13,0.032919,0.033116,0.032886,0.032956,0.032956,0
1/11/13,0.03319,0.033265,0.032949,0.03319,0.03319,0
1/14/13,0.033042,0.03316,0.032976,0.033042,0.033042,0
1/15/13,0.033078,0.033206,0.033014,0.033171,0.033171,0
1/16/13,0.032974,0.033072,0.032866,0.033008,0.033008,0
1/17/13,0.032984,0.033102,0.032926,0.033003,0.033003,0
1/18/13,0.033154,0.033188,0.032988,0.033156,0.033156,0
1/21/13,0.033069,0.033148,0.033003,0.033069,0.033069,0
1/22/13,0.033126,0.033221,0.03304,0.033052,0.033052,0
1/23/13,0.033089,0.033207,0.033056,0.033095,0.033095,0
1/24/13,0.033172,0.033289,0.033118,0.03316,0.03316,0
1/25/13,0.033276,0.033379,0.03324,0.033345,0.033345,0
1/28/13,0.033348,0.03338,0.033137,0.033348,0.033348,0
1/29/13,0.033205,0.033296,0.033136,0.033205,0.033205,0
1/30/13,0.033288,0.033382,0.033272,0.03333,0.03333,0
1/31/13,0.033313,0.03342,0.033236,0.033298,0.033298,0
2/1/13,0.033354,0.03362,0.033293,0.03333,0.03333,0
2/4/13,0.033496,0.033529,0.033323,0.033464,0.033464,0
2/5/13,0.033386,0.033394,0.033163,0.033262,0.033262,0
2/6/13,0.033442,0.033454,0.033236,0.033442,0.033442,0
2/7/13,0.033276,0.033368,0.033072,0.033276,0.033276,0
2/8/13,0.033159,0.033269,0.033061,0.033159,0.033159,0
2/11/13,0.033141,0.033373,0.033106,0.033172,0.033172,0
2/12/13,0.033206,0.033313,0.033132,0.033237,0.033237,0
2/13/13,0.03334,0.033364,0.03325,0.03334,0.03334,0
2/14/13,0.033293,0.033347,0.033163,0.033293,0.033293,0
2/15/13,0.033282,0.033306,0.033153,0.033282,0.033282,0
2/18/13,0.03322,0.03332,0.033174,0.033227,0.033227,0
2/19/13,0.033215,0.033274,0.033176,0.033215,0.033215,0
2/20/13,0.033288,0.033356,0.033228,0.033288,0.033288,0
2/21/13,0.033071,0.033173,0.03288,0.033106,0.033106,0
2/22/13,0.032836,0.033014,0.03282,0.032899,0.032899,0
2/25/13,0.03298,0.033095,0.032912,0.032977,0.032977,0
2/26/13,0.032735,0.032835,0.032614,0.032734,0.032734,0
2/27/13,0.032698,0.03277,0.032636,0.032699,0.032699,0
2/28/13,0.032849,0.03289,0.032661,0.032849,0.032849,0
3/1/13,0.032673,0.032738,0.032504,0.032634,0.032634,0
3/4/13,0.032646,0.03265,0.032459,0.032646,0.032646,0
3/5/13,0.03254,0.032665,0.032529,0.032541,0.032541,0
3/6/13,0.032689,0.032758,0.032522,0.03271,0.03271,0
3/7/13,0.032524,0.032639,0.032473,0.032557,0.032557,0
3/8/13,0.032593,0.032659,0.032466,0.032592,0.032592,0
3/11/13,0.032527,0.032573,0.032474,0.032512,0.032512,0
3/12/13,0.032592,0.032656,0.032491,0.032592,0.032592,0
3/13/13,0.032581,0.032692,0.032478,0.032576,0.032576,0
3/14/13,0.032484,0.032551,0.032458,0.032494,0.032494,0
3/15/13,0.032586,0.032686,0.032519,0.032549,0.032549,0
3/18/13,0.032396,0.032672,0.032365,0.032394,0.032394,0
3/19/13,0.032517,0.032555,0.032351,0.032454,0.032454,0
3/20/13,0.032306,0.032446,0.032257,0.032306,0.032306,0
3/21/13,0.032401,0.032484,0.0323,0.032481,0.032481,0
3/22/13,0.032328,0.032452,0.032297,0.032328,0.032328,0
3/25/13,0.032771,0.032771,0.032353,0.032545,0.032545,0
3/26/13,0.032344,0.032463,0.032332,0.032346,0.032346,0
3/27/13,0.032409,0.032475,0.032193,0.032412,0.032412,0
3/28/13,0.032226,0.032333,0.032156,0.0322,0.0322,0
3/29/13,0.032203,0.032295,0.032146,0.032203,0.032203,0
4/1/13,0.032248,0.032285,0.032118,0.032248,0.032248,0
4/2/13,0.032196,0.032273,0.031937,0.032237,0.032237,0
4/3/13,0.031925,0.032003,0.031636,0.031981,0.031981,0
4/4/13,0.031646,0.031759,0.031499,0.031627,0.031627,0
4/5/13,0.031655,0.031763,0.031561,0.031703,0.031703,0
4/8/13,0.031649,0.032035,0.031593,0.031649,0.031649,0
4/9/13,0.032126,0.032209,0.031981,0.032062,0.032062,0
4/10/13,0.032256,0.03247,0.032193,0.032256,0.032256,0
4/11/13,0.032372,0.032506,0.032326,0.032433,0.032433,0
4/12/13,0.032467,0.032477,0.032158,0.032467,0.032467,0
4/15/13,0.032214,0.032239,0.031795,0.03221,0.03221,0
4/16/13,0.031802,0.031965,0.031738,0.031802,0.031802,0
4/17/13,0.032019,0.032079,0.031452,0.032018,0.032018,0
4/18/13,0.031416,0.03173,0.031368,0.031416,0.031416,0
4/19/13,0.031753,0.03186,0.031622,0.031753,0.031753,0
4/22/13,0.031634,0.031731,0.031558,0.031629,0.031629,0
4/23/13,0.031746,0.031748,0.03146,0.031746,0.031746,0
4/24/13,0.031629,0.031819,0.031624,0.031629,0.031629,0
4/25/13,0.03184,0.03218,0.031817,0.031829,0.031829,0
4/26/13,0.03213,0.032209,0.031916,0.032129,0.032129,0
4/29/13,0.032063,0.032378,0.031947,0.032064,0.032064,0
4/30/13,0.032329,0.0324,0.032125,0.032331,0.032331,0
5/1/13,0.032257,0.032279,0.031899,0.032258,0.032258,0
5/2/13,0.031962,0.032095,0.031862,0.031962,0.031962,0
5/3/13,0.032132,0.032308,0.032085,0.032121,0.032121,0
5/6/13,0.032199,0.032292,0.032141,0.032199,0.032199,0
5/7/13,0.032286,0.032357,0.032163,0.032286,0.032286,0
5/8/13,0.032196,0.032263,0.032086,0.032196,0.032196,0
5/9/13,0.032162,0.032214,0.032066,0.032163,0.032163,0
5/10/13,0.032113,0.032129,0.031778,0.032116,0.032116,0
5/13/13,0.031869,0.031972,0.031795,0.031882,0.031882,0
5/14/13,0.031941,0.032039,0.031871,0.031989,0.031989,0
5/15/13,0.031885,0.031955,0.031721,0.031948,0.031948,0
5/16/13,0.031813,0.031997,0.031763,0.031803,0.031803,0
5/17/13,0.031909,0.031926,0.031791,0.031909,0.031909,0
5/20/13,0.03184,0.032038,0.031782,0.03184,0.03184,0
5/21/13,0.032019,0.032111,0.031947,0.03202,0.03202,0
5/22/13,0.03204,0.032208,0.031802,0.032039,0.032039,0
5/23/13,0.031901,0.031948,0.031732,0.031901,0.031901,0
5/24/13,0.031889,0.031997,0.031795,0.031889,0.031889,0
5/27/13,0.031995,0.032103,0.031884,0.032057,0.032057,0
5/28/13,0.031924,0.031953,0.031758,0.031914,0.031914,0
5/29/13,0.031763,0.031856,0.031654,0.031763,0.031763,0
5/30/13,0.031651,0.031719,0.031476,0.031651,0.031651,0
5/31/13,0.031589,0.03159,0.031258,0.031589,0.031589,0
6/3/13,0.031347,0.031416,0.03113,0.03135,0.03135,0
6/4/13,0.031458,0.031475,0.031281,0.031471,0.031471,0
6/5/13,0.031334,0.031399,0.031081,0.031349,0.031349,0
6/6/13,0.031144,0.031228,0.030957,0.031093,0.031093,0
6/7/13,0.03114,0.031282,0.030864,0.03114,0.03114,0
6/10/13,0.03114,0.031282,0.030864,0.03114,0.03114,0
6/11/13,0.031011,0.031018,0.030763,0.031011,0.031011,0
6/12/13,0.03089,0.031131,0.030877,0.03089,0.03089,0
6/13/13,0.03111,0.031311,0.030899,0.03111,0.03111,0
6/14/13,0.031351,0.031631,0.031271,0.031351,0.031351,0
6/17/13,0.031544,0.031757,0.031464,0.031544,0.031544,0
