Date,Open,High,Low,Close,Adj Close,Volume
6/18/13,0.031521,0.031521,0.031169,0.031522,0.031522,0
6/19/13,0.031286,0.031309,0.030971,0.031286,0.031286,0
6/20/13,0.030831,0.030863,0.030385,0.030831,0.030831,0
6/21/13,0.030423,0.030658,0.030359,0.030423,0.030423,0
6/24/13,0.030534,0.030534,0.030318,0.030534,0.030534,0
6/25/13,0.030562,0.030646,0.030369,0.030562,0.030562,0
6/26/13,0.030569,0.030685,0.030295,0.030569,0.030569,0
6/27/13,0.030358,0.030573,0.030354,0.030358,0.030358,0
6/28/13,0.030496,0.030669,0.030376,0.030496,0.030496,0
7/1/13,0.030478,0.03075,0.03029,0.030478,0.030478,0
7/2/13,0.030335,0.030412,0.03021,0.030335,0.030335,0
7/3/13,0.030155,0.030236,0.030034,0.030155,0.030155,0
7/4/13,0.030172,0.030227,0.030061,0.030172,0.030172,0
7/5/13,0.030198,0.030255,0.029988,0.030198,0.030198,0
7/8/13,0.030036,0.030099,0.029997,0.030036,0.030036,0
7/9/13,0.030138,0.030377,0.030131,0.030138,0.030138,0
7/10/13,0.030322,0.030463,0.030287,0.030322,0.030322,0
7/11/13,0.030709,0.030803,0.030389,0.030734,0.030734,0
7/12/13,0.030714,0.030859,0.030513,0.030714,0.030714,0
7/15/13,0.030744,0.030751,0.030577,0.030754,0.030754,0
7/16/13,0.030715,0.030865,0.030687,0.030715,0.030715,0
7/17/13,0.030861,0.030955,0.030786,0.030861,0.030861,0
7/18/13,0.030988,0.031038,0.030828,0.030963,0.030963,0
7/19/13,0.030822,0.030926,0.030803,0.030822,0.030822,0
7/22/13,0.030913,0.031051,0.030883,0.030913,0.030913,0
7/23/13,0.03096,0.031019,0.030854,0.030946,0.030946,0
7/24/13,0.031053,0.031053,0.030828,0.031053,0.031053,0
7/25/13,0.030848,0.030863,0.030632,0.030848,0.030848,0
7/26/13,0.030675,0.030795,0.030442,0.030675,0.030675,0
7/29/13,0.030539,0.03095,0.030417,0.030539,0.030539,0
7/30/13,0.030465,0.030524,0.030324,0.030465,0.030465,0
7/31/13,0.030373,0.030405,0.030248,0.030373,0.030373,0
8/1/13,0.030374,0.030441,0.030215,0.030374,0.030374,0
8/2/13,0.030273,0.030536,0.030207,0.030273,0.030273,0
8/5/13,0.030477,0.030496,0.030381,0.030477,0.030477,0
8/6/13,0.030435,0.030475,0.030335,0.030435,0.030435,0
8/7/13,0.030346,0.030352,0.03022,0.030346,0.030346,0
8/8/13,0.030365,0.030494,0.030308,0.030365,0.030365,0
8/9/13,0.030473,0.030574,0.030394,0.030473,0.030473,0
8/12/13,0.030445,0.030488,0.030295,0.030445,0.030445,0
8/13/13,0.03031,0.030372,0.030187,0.03031,0.03031,0
8/14/13,0.030267,0.030321,0.030145,0.030267,0.030267,0
8/15/13,0.030277,0.030436,0.030236,0.030277,0.030277,0
8/16/13,0.030404,0.030496,0.030325,0.030404,0.030404,0
8/19/13,0.030428,0.030432,0.030333,0.030428,0.030428,0
8/20/13,0.030345,0.030389,0.030291,0.030345,0.030345,0
8/21/13,0.030382,0.030426,0.030227,0.030382,0.030382,0
8/22/13,0.030194,0.030281,0.030105,0.030194,0.030194,0
8/23/13,0.030275,0.030348,0.030245,0.030275,0.030275,0
8/26/13,0.030294,0.030383,0.030288,0.030294,0.030294,0
8/27/13,0.030254,0.030489,0.030083,0.030254,0.030254,0
8/28/13,0.030348,0.030348,0.030066,0.030348,0.030348,0
8/29/13,0.03017,0.0302,0.030084,0.030184,0.030184,0
8/30/13,0.030122,0.030147,0.030026,0.030117,0.030117,0
9/2/13,0.030063,0.030112,0.02996,0.030074,0.030074,0
9/3/13,0.02998,0.030029,0.029833,0.02998,0.02998,0
9/4/13,0.029852,0.030032,0.029852,0.029852,0.029852,0
9/5/13,0.03005,0.030062,0.029884,0.03005,0.03005,0
9/6/13,0.029928,0.030084,0.0299,0.029928,0.029928,0
9/9/13,0.030033,0.030235,0.029988,0.030068,0.030068,0
9/10/13,0.030178,0.030387,0.030178,0.030178,0.030178,0
9/11/13,0.030367,0.030561,0.030322,0.030367,0.030367,0
9/12/13,0.030552,0.030685,0.030499,0.030552,0.030552,0
9/13/13,0.030651,0.030823,0.030532,0.030651,0.030651,0
9/16/13,0.030916,0.031078,0.03089,0.030916,0.030916,0
9/17/13,0.030975,0.031058,0.030887,0.030975,0.030975,0
9/18/13,0.031069,0.031117,0.030953,0.031069,0.031069,0
9/19/13,0.031474,0.031741,0.031446,0.031474,0.031474,0
9/20/13,0.031605,0.031667,0.031345,0.031605,0.031605,0
9/23/13,0.031409,0.031494,0.031283,0.031409,0.031409,0
9/24/13,0.031457,0.031493,0.031308,0.031457,0.031457,0
9/25/13,0.031369,0.031404,0.031125,0.031405,0.031405,0
9/26/13,0.031174,0.031204,0.03092,0.031174,0.031174,0
9/27/13,0.030973,0.031088,0.030798,0.03098,0.03098,0
9/30/13,0.030919,0.030945,0.030763,0.030919,0.030919,0
10/1/13,0.030862,0.03107,0.030862,0.030862,0.030862,0
10/2/13,0.031027,0.031202,0.030938,0.031027,0.031027,0
10/3/13,0.031156,0.031242,0.031064,0.031156,0.031156,0
10/4/13,0.031111,0.031234,0.031066,0.031111,0.031111,0
10/7/13,0.031103,0.031108,0.030943,0.031103,0.031103,0
10/8/13,null,null,null,null,null,null
10/9/13,0.030899,0.030957,0.030863,0.030899,0.030899,0
10/10/13,0.030971,0.031112,0.030757,0.030971,0.030971,0
10/11/13,0.031075,0.031121,0.030968,0.031076,0.031076,0
10/14/13,0.031026,0.031127,0.030952,0.031095,0.031095,0
10/15/13,0.031021,0.031057,0.030954,0.031021,0.031021,0
10/16/13,0.031075,0.031167,0.030977,0.031107,0.031107,0
10/17/13,0.031164,0.031358,0.031144,0.031164,0.031164,0
10/18/13,0.031403,0.031456,0.031345,0.031403,0.031403,0
10/21/13,0.031429,0.031448,0.031304,0.031429,0.031429,0
10/22/13,0.031301,0.031599,0.031289,0.031301,0.031301,0
10/23/13,0.031585,0.031644,0.031451,0.031585,0.031585,0
10/24/13,0.031525,0.031658,0.03151,0.031525,0.031525,0
10/25/13,0.031578,0.031636,0.031424,0.031578,0.031578,0
10/28/13,0.031481,0.031516,0.031334,0.031465,0.031465,0
10/29/13,0.031369,0.031409,0.031175,0.031393,0.031393,0
10/30/13,0.031174,0.031317,0.031153,0.031182,0.031182,0
10/31/13,0.031293,0.031311,0.03112,0.031293,0.031293,0
11/1/13,0.03121,0.03124,0.030872,0.03121,0.03121,0
11/4/13,0.030922,0.031004,0.030825,0.030922,0.030922,0
11/5/13,0.030919,0.030949,0.030693,0.030919,0.030919,0
11/6/13,0.0308,0.030942,0.030735,0.0308,0.0308,0
11/7/13,0.030903,0.03099,0.030832,0.030903,0.030903,0
11/8/13,0.030871,0.030886,0.030543,0.030871,0.030871,0
11/11/13,0.03066,0.030703,0.030526,0.03066,0.03066,0
11/12/13,0.030473,0.030528,0.030365,0.030475,0.030475,0
11/13/13,0.03042,0.030527,0.030374,0.03042,0.03042,0
11/14/13,0.030553,0.030659,0.030529,0.030553,0.030553,0
11/15/13,0.030568,0.030737,0.030567,0.030568,0.030568,0
11/18/13,0.030722,0.030808,0.030702,0.030729,0.030729,0
11/19/13,0.03074,0.030748,0.030535,0.030755,0.030755,0
11/20/13,0.030602,0.030608,0.030381,0.030615,0.030615,0
11/21/13,0.030416,0.030715,0.030249,0.030422,0.030422,0
11/22/13,0.030312,0.03056,0.030312,0.03032,0.03032,0
11/25/13,0.030558,0.03056,0.030273,0.030759,0.030759,0
11/26/13,0.030384,0.030411,0.030271,0.030399,0.030399,0
11/27/13,0.03038,0.030432,0.030155,0.030391,0.030391,0
11/28/13,0.030164,0.030214,0.030109,0.030164,0.030164,0
11/29/13,0.030194,0.030233,0.030095,0.030194,0.030194,0
12/2/13,0.0302,0.03022,0.030094,0.03017,0.03017,0
12/3/13,0.030112,0.030119,0.030049,0.030116,0.030116,0
12/4/13,0.030062,0.030201,0.030053,0.030067,0.030067,0
12/5/13,0.030164,0.030354,0.030164,0.03018,0.03018,0
12/6/13,0.03037,0.030591,0.030257,0.030375,0.030375,0
12/9/13,0.030582,0.030616,0.030481,0.030533,0.030533,0
12/10/13,0.030582,0.03066,0.030473,0.030582,0.030582,0
12/11/13,0.030605,0.030605,0.030511,0.03061,0.03061,0
12/12/13,0.030542,0.030582,0.030494,0.03055,0.03055,0
12/13/13,0.030501,0.030501,0.03041,0.030507,0.030507,0
12/16/13,0.03051,0.03051,0.030355,0.030423,0.030423,0
12/17/13,0.030451,0.030468,0.03033,0.030453,0.030453,0
12/18/13,0.030341,0.030448,0.030334,0.030331,0.030331,0
12/19/13,0.030484,0.030486,0.030314,0.030484,0.030484,0
12/20/13,0.030353,0.030355,0.030282,0.030367,0.030367,0
12/23/13,0.030336,0.030642,0.030315,0.030324,0.030324,0
12/24/13,0.030656,0.030735,0.030589,0.030656,0.030656,0
12/25/13,0.030747,0.030752,0.030555,0.030779,0.030779,0
12/26/13,0.030639,0.03075,0.030568,0.030656,0.030656,0
12/27/13,0.03063,0.030791,0.030613,0.030643,0.030643,0
12/30/13,0.030733,0.030733,0.030447,0.030693,0.030693,0
12/31/13,0.030566,0.030566,0.030352,0.030597,0.030597,0
1/1/14,0.030566,0.030617,0.030352,0.030597,0.030597,0
1/2/14,0.03053,0.030531,0.03018,0.030575,0.030575,0
1/3/14,0.030213,0.030296,0.030141,0.030216,0.030216,0
1/6/14,0.030155,0.030175,0.030045,0.030152,0.030152,0
1/7/14,0.03016,0.030214,0.030071,0.030172,0.030172,0
1/8/14,0.030197,0.030263,0.030162,0.030209,0.030209,0
1/9/14,0.030215,0.030256,0.030078,0.030223,0.030223,0
1/10/14,0.030153,0.030277,0.030037,0.030168,0.030168,0
1/13/14,0.0303,0.0303,0.030046,0.030315,0.030315,0
1/14/14,0.030077,0.030123,0.02997,0.030085,0.030085,0
1/15/14,0.030033,0.030033,0.0299,0.030039,0.030039,0
1/16/14,0.029936,0.029999,0.029905,0.029941,0.029941,0
1/17/14,0.02994,0.029964,0.02977,0.02995,0.02995,0
1/20/14,0.029801,0.029806,0.029579,0.029755,0.029755,0
1/21/14,0.029619,0.029631,0.029426,0.029634,0.029634,0
1/22/14,0.029444,0.029573,0.029433,0.029451,0.029451,0
1/23/14,0.029477,0.029492,0.02926,0.029479,0.029479,0
1/24/14,0.029344,0.029344,0.028898,0.029355,0.029355,0
1/27/14,0.028978,0.02904,0.028695,0.028982,0.028982,0
1/28/14,0.028889,0.029037,0.028762,0.028889,0.028889,0
1/29/14,0.028959,0.029029,0.028353,0.028912,0.028912,0
1/30/14,0.02852,0.028731,0.02823,0.02857,0.02857,0
1/31/14,0.028651,0.028651,0.028299,0.028651,0.028651,0
2/3/14,0.028473,0.0285,0.028298,0.028449,0.028449,0
2/4/14,0.028255,0.028547,0.028138,0.028255,0.028255,0
2/5/14,0.028588,0.028853,0.028506,0.028602,0.028602,0
2/6/14,0.028698,0.028904,0.028658,0.028698,0.028698,0
2/7/14,0.028849,0.028955,0.028743,0.02885,0.02885,0
2/10/14,0.028831,0.028852,0.028701,0.028812,0.028812,0
2/11/14,0.028792,0.028839,0.028673,0.028795,0.028795,0
2/12/14,0.028798,0.028812,0.028712,0.028798,0.028798,0
2/13/14,0.028731,0.028753,0.028365,0.028738,0.028738,0
2/14/14,0.028502,0.028605,0.028276,0.028507,0.028507,0
2/17/14,0.028495,0.028567,0.028346,0.028504,0.028504,0
2/18/14,0.028413,0.028436,0.0282,0.028413,0.028413,0
2/19/14,0.028233,0.028233,0.027896,0.028234,0.028234,0
2/20/14,0.027989,0.028048,0.027843,0.027989,0.027989,0
2/21/14,0.027996,0.028186,0.027863,0.027996,0.027996,0
2/24/14,0.028137,0.028278,0.028084,0.028182,0.028182,0
2/25/14,0.028175,0.028175,0.028006,0.028175,0.028175,0
2/26/14,0.028002,0.028013,0.027743,0.028013,0.028013,0
2/27/14,0.027765,0.027765,0.027594,0.027768,0.027768,0
2/28/14,0.02778,0.02789,0.027623,0.027785,0.027785,0
3/3/14,0.027315,0.027646,0.027159,0.027777,0.027777,0
3/4/14,0.027486,0.02776,0.027407,0.027479,0.027479,0
3/5/14,0.027753,0.027836,0.027635,0.027769,0.027769,0
3/6/14,0.027749,0.027772,0.027534,0.027761,0.027761,0
3/7/14,0.027827,0.027842,0.027431,0.027714,0.027714,0
3/10/14,0.027514,0.027514,0.027414,0.027446,0.027446,0
3/11/14,0.027489,0.027581,0.027433,0.027489,0.027489,0
3/12/14,0.027443,0.02747,0.027372,0.027447,0.027447,0
3/13/14,0.027438,0.027581,0.027406,0.027443,0.027443,0
3/14/14,0.027396,0.027396,0.027251,0.027389,0.027389,0
3/17/14,0.02731,0.027628,0.02724,0.02737,0.02737,0
3/18/14,0.027621,0.027653,0.027327,0.02763,0.02763,0
3/19/14,0.027588,0.027868,0.027587,0.027601,0.027601,0
3/20/14,0.027647,0.027773,0.02762,0.02765,0.02765,0
3/21/14,0.027548,0.027621,0.02742,0.027557,0.027557,0
3/24/14,0.027579,0.027747,0.027579,0.027605,0.027605,0
3/25/14,0.027701,0.028107,0.027698,0.027712,0.027712,0
3/26/14,0.028153,0.028307,0.028153,0.028164,0.028164,0
3/27/14,0.028176,0.028178,0.028052,0.028149,0.028149,0
3/28/14,0.028116,0.028116,0.027947,0.028132,0.028132,0
3/31/14,0.028058,0.028474,0.027939,0.028128,0.028128,0
4/1/14,0.028488,0.028626,0.028442,0.028451,0.028451,0
4/2/14,0.028567,0.02857,0.028213,0.028567,0.028567,0
4/3/14,0.028221,0.028401,0.02811,0.028229,0.028229,0
4/4/14,0.028126,0.028395,0.028126,0.028152,0.028152,0
4/7/14,0.028453,0.028453,0.02798,0.028612,0.028612,0
4/8/14,0.028127,0.028251,0.027985,0.028127,0.028127,0
4/9/14,0.027984,0.028155,0.027909,0.028041,0.028041,0
4/10/14,0.028167,0.028237,0.028103,0.028176,0.028176,0
4/11/14,0.028118,0.028133,0.027978,0.028126,0.028126,0
4/14/14,0.027871,0.027947,0.027763,0.02809,0.02809,0
4/15/14,0.027835,0.027836,0.02765,0.027838,0.027838,0
4/16/14,0.027643,0.027818,0.027581,0.027648,0.027648,0
4/17/14,0.027781,0.028071,0.027765,0.027783,0.027783,0
4/18/14,0.028221,0.028242,0.028084,0.028224,0.028224,0
4/21/14,0.028141,0.028141,0.027984,0.028235,0.028235,0
4/22/14,0.028037,0.028073,0.027966,0.028051,0.028051,0
4/23/14,0.028018,0.028086,0.027992,0.028042,0.028042,0
4/24/14,0.02803,0.028068,0.027933,0.02804,0.02804,0
4/25/14,0.027988,0.028035,0.027729,0.028,0.028,0
4/28/14,0.027689,0.02796,0.027689,0.027766,0.027766,0
4/29/14,0.027909,0.028154,0.027907,0.02791,0.02791,0
4/30/14,0.028074,0.028099,0.027968,0.028074,0.028074,0
5/1/14,0.028089,0.028244,0.028046,0.028095,0.028095,0
5/2/14,0.028246,0.028246,0.027884,0.028283,0.028283,0
5/5/14,0.027882,0.02801,0.027882,0.028038,0.028038,0
5/6/14,0.028046,0.028284,0.028008,0.028046,0.028046,0
5/7/14,0.028232,0.02866,0.028136,0.028246,0.028246,0
5/8/14,0.028656,0.028787,0.028448,0.028659,0.028659,0
5/9/14,0.028551,0.028551,0.02831,0.028553,0.028553,0
5/12/14,0.028318,0.028601,0.028318,0.028424,0.028424,0
5/13/14,0.028571,0.028775,0.028557,0.028577,0.028577,0
5/14/14,0.02874,0.028866,0.028692,0.02875,0.02875,0
5/15/14,0.028869,0.028974,0.028721,0.028903,0.028903,0
5/16/14,0.028769,0.028841,0.028711,0.02878,0.02878,0
5/19/14,0.028706,0.029019,0.028706,0.02885,0.02885,0
5/20/14,0.028925,0.029031,0.02886,0.028969,0.028969,0
5/21/14,0.028982,0.029084,0.02893,0.028987,0.028987,0
5/22/14,0.029179,0.029225,0.029113,0.029179,0.029179,0
5/23/14,0.029134,0.029356,0.029121,0.029136,0.029136,0
5/26/14,0.029332,0.029412,0.029243,0.029366,0.029366,0
5/27/14,0.029267,0.029288,0.029026,0.02927,0.02927,0
5/28/14,0.029097,0.029118,0.028923,0.029103,0.029103,0
5/29/14,0.028936,0.028968,0.028816,0.028966,0.028966,0
5/30/14,0.028882,0.028883,0.028638,0.028887,0.028887,0
6/2/14,0.028651,0.028713,0.028599,0.028683,0.028683,0
6/3/14,0.028616,0.028697,0.028512,0.028666,0.028666,0
6/4/14,0.028501,0.028569,0.028366,0.028531,0.028531,0
6/5/14,0.028611,0.02882,0.028569,0.028618,0.028618,0
6/6/14,0.02883,0.029073,0.028787,0.028831,0.028831,0
6/9/14,0.02904,0.029196,0.02904,0.029072,0.029072,0
6/10/14,0.029158,0.029228,0.029071,0.02916,0.02916,0
6/11/14,0.029152,0.029174,0.02904,0.029164,0.029164,0
6/12/14,0.029116,0.029187,0.029066,0.02912,0.02912,0
6/13/14,0.029124,0.029137,0.029006,0.029124,0.029124,0
6/16/14,0.029036,0.029056,0.028842,0.029101,0.029101,0
6/17/14,0.028898,0.028902,0.028687,0.028907,0.028907,0
6/18/14,0.028726,0.029004,0.028691,0.028733,0.028733,0
6/19/14,0.029077,0.029282,0.029048,0.029128,0.029128,0
6/20/14,0.029107,0.029143,0.028964,0.029118,0.029118,0
6/23/14,0.028993,0.029275,0.028993,0.029038,0.029038,0
6/24/14,0.02933,0.029729,0.029313,0.029337,0.029337,0
6/25/14,0.029615,0.029719,0.029461,0.029615,0.029615,0
6/26/14,0.029611,0.029727,0.029585,0.029623,0.029623,0
6/27/14,0.029729,0.029808,0.029633,0.029742,0.029742,0
6/30/14,0.029648,0.029674,0.029363,0.02965,0.02965,0
7/1/14,0.029536,0.030035,0.029139,0.029547,0.029547,0
7/2/14,0.029127,0.029276,0.029102,0.02914,0.02914,0
7/3/14,0.029177,0.029295,0.029075,0.02916,0.02916,0
7/4/14,0.029266,0.029266,0.02899,0.029282,0.029282,0
7/7/14,0.029027,0.029079,0.028899,0.029118,0.029118,0
7/8/14,0.029065,0.029247,0.028985,0.029078,0.029078,0
7/9/14,0.029244,0.029462,0.029206,0.029246,0.029246,0
7/10/14,0.02972,0.02972,0.029277,0.029729,0.029729,0
7/11/14,0.029466,0.029482,0.029251,0.029499,0.029499,0
7/14/14,0.02923,0.029442,0.029114,0.029242,0.029242,0
7/15/14,0.029143,0.029178,0.029076,0.029146,0.029146,0
7/16/14,0.029101,0.029132,0.029022,0.029101,0.029101,0
7/17/14,0.028886,0.028993,0.028511,0.028889,0.028889,0
7/18/14,0.0284,0.028597,0.028372,0.028451,0.028451,0
7/21/14,0.028404,0.028553,0.028397,0.028515,0.028515,0
7/22/14,0.028448,0.028829,0.028423,0.028447,0.028447,0
7/23/14,0.028632,0.028774,0.028628,0.028637,0.028637,0
7/24/14,0.02868,0.028775,0.028456,0.028742,0.028742,0
7/25/14,0.028539,0.028568,0.028471,0.028549,0.028549,0
7/28/14,0.028466,0.028502,0.028133,0.028487,0.028487,0
7/29/14,0.028147,0.028147,0.027979,0.0281,0.0281,0
7/30/14,0.028088,0.02818,0.027849,0.028086,0.028086,0
7/31/14,0.028123,0.028249,0.028015,0.028121,0.028121,0
8/1/14,0.028057,0.028057,0.027914,0.028066,0.028066,0
8/4/14,0.028005,0.028083,0.027906,0.027991,0.027991,0
8/5/14,0.028004,0.028004,0.027716,0.028018,0.028018,0
8/6/14,0.027766,0.027767,0.027572,0.027775,0.027775,0
8/7/14,0.027703,0.027703,0.027479,0.027715,0.027715,0
8/8/14,0.027548,0.02769,0.027368,0.027556,0.027556,0
8/11/14,0.027674,0.027849,0.027632,0.027679,0.027679,0
8/12/14,0.027865,0.027867,0.027655,0.02787,0.02787,0
8/13/14,0.027662,0.027765,0.027563,0.027666,0.027666,0
8/14/14,0.027773,0.027919,0.027716,0.027781,0.027781,0
8/15/14,0.027776,0.027869,0.027574,0.02778,0.02778,0
8/18/14,0.027735,0.027844,0.027698,0.027738,0.027738,0
8/19/14,0.027759,0.027827,0.027624,0.027768,0.027768,0
8/20/14,0.027662,0.027663,0.027535,0.027669,0.027669,0
8/21/14,0.02765,0.027737,0.027501,0.027665,0.027665,0
8/22/14,0.027796,0.027828,0.027518,0.027808,0.027808,0
8/25/14,0.027706,0.027712,0.027621,0.027741,0.027741,0
8/26/14,0.02774,0.02774,0.027651,0.027746,0.027746,0
8/27/14,0.027771,0.027799,0.027642,0.027781,0.027781,0
8/28/14,0.027681,0.027695,0.027116,0.027687,0.027687,0
8/29/14,0.027302,0.027394,0.026894,0.027309,0.027309,0
9/1/14,0.027415,0.027415,0.02667,0.027068,0.027068,0
9/2/14,0.02681,0.026844,0.026677,0.026818,0.026818,0
9/3/14,0.026714,0.027276,0.026696,0.026717,0.026717,0
9/4/14,0.027195,0.027255,0.026985,0.027195,0.027195,0
9/5/14,0.027128,0.027278,0.026897,0.027124,0.027124,0
9/8/14,0.026991,0.027133,0.026927,0.027102,0.027102,0
9/9/14,0.027078,0.027081,0.026905,0.027081,0.027081,0
9/10/14,0.027004,0.027029,0.026724,0.027007,0.027007,0
9/11/14,0.026815,0.027003,0.026596,0.026827,0.026827,0