"Date","Price","Change","Ratio"
2010-01-04,1002.42,0,0
2010-01-05,1011.01,8.59,0.86
2010-01-07,1015.9,4.89,0.48
2010-01-11,1026.21,10.31,1.01
2010-01-12,1029.41,3.2,0.31
2010-01-14,1034.31,4.9,0.48
2010-01-18,1039.61,4.64,0.45
2010-01-19,1047.82,7.69,0.74
2010-01-21,1053.41,4.91,0.47
2010-01-25,1061.45,9.9,0.94
2010-01-26,1073.61,12.16,1.15
2010-01-28,1083.95,10.34,0.96
2010-02-01,1091.31,7.36,0.68
2010-02-02,1098.71,7.39,0.68
2010-02-04,1110.3,11.59,1.05
2010-02-08,1123.82,13.52,1.22
2010-02-09,1123.31,-0.51,-0.05
2010-02-11,1118.22,-5.08,-0.45
2010-02-15,1118.88,0.66,0.06
2010-02-16,1118.72,-0.16,-0.01
2010-02-18,1125.31,6.59,0.59
2010-02-22,1129.07,3.76,0.33
2010-02-23,1126.84,-2.23,-0.2
2010-03-01,1122.38,-4.46,-0.4
2010-03-02,1115.07,-7.31,-0.65
2010-03-04,1108.19,-6.88,-0.62
2010-03-09,1105.24,-2.95,-0.27
2010-03-11,1109.74,4.5,0.41
2010-03-15,1123.64,13.9,1.25
2010-03-16,1132.86,9.22,0.82
2010-03-18,1131.51,-1.35,-0.12
2010-03-22,1132.7,1.19,0.11
2010-03-23,1130.67,-2.03,-0.18
2010-03-25,1139.92,9.25,0.82
2010-03-29,1141.18,1.26,0.11
2010-03-30,1145.05,3.87,0.34
2010-04-01,1149.29,4.24,0.37
2010-04-05,1146.94,-0.96,-0.08
2010-04-06,1148.8,1.86,0.16
2010-04-08,1146.93,-1.87,-0.16
2010-04-12,1160.42,13.45,1.17
2010-04-13,1177.4,16.98,1.46
2010-04-15,1186.86,9.45,0.8
2010-04-19,1197.91,11.06,0.93
2010-04-20,1212.97,13.71,1.14
2010-04-22,1221.94,8.97,0.74
2010-04-26,1236.43,14.31,1.17
2010-04-27,1246.95,10.7,0.87
2010-04-29,1255.58,8.63,0.69
2010-05-03,1252.5,-3.08,-0.25
2010-05-04,1258.29,5.79,0.46
2010-05-10,1262.09,3.8,0.3
2010-05-11,1270.51,8.42,0.67
2010-05-13,1285.83,15.32,1.21
2010-05-17,1301.38,15.55,1.21
2010-05-18,1310.07,8.69,0.67
2010-05-20,1317.22,7.15,0.55
2010-05-24,1329.62,12.4,0.94
2010-05-25,1335.58,5.96,0.45
2010-05-27,1341.8,6.22,0.47
2010-05-31,1357.21,15.41,1.15
2010-06-01,1373.84,16.63,1.23
2010-06-03,1385.24,11.4,0.83
2010-06-07,1399.94,14.7,1.06
2010-06-08,1412.6,12.66,0.9
2010-06-10,1416.62,4.02,0.28
2010-06-14,1418.53,1.91,0.13
2010-06-15,1424.45,20.45,1.44
2010-06-17,1429.54,5.1,0.35
2010-06-21,1432.9,-11.18,-0.77
2010-06-22,1427.98,-4.92,-0.34
2010-06-24,1421.78,-6.2,-0.43
2010-06-28,1417.21,-4.57,-0.32
2010-06-29,1415.93,-1.28,-0.09
2010-07-01,1424.64,8.71,0.62
2010-07-04,1427.62,2.98,0.21
2010-07-05,1426.22,-1.4,-0.1
2010-07-07,1427.71,1.49,0.1
2010-07-08,1424.82,-2.89,-0.2
2010-07-11,1417.29,-7.53,-0.53
2010-07-12,1417.31,0.02,0
2010-07-14,1417.11,-0.2,-0.01
2010-07-15,1415.05,-2.06,-0.15
2010-07-18,1416.72,1.67,0.12
2010-07-19,1414.3,-2.42,-0.17
2010-07-21,1419.48,5.18,0.37
2010-07-22,1428.81,9.33,0.66
2010-07-25,1440.08,11.27,0.79
2010-07-26,1448.39,8.31,0.58
2010-07-28,1455.35,6.96,0.48
2010-07-29,1469.27,13.92,0.96
2010-08-01,1488.92,19.65,1.34
2010-08-02,1511.79,22.87,1.54
2010-08-04,1522.12,10.33,0.68
2010-08-05,1514.55,-7.57,-0.5
2010-08-08,1507.31,-7.24,-0.48
2010-08-09,1500.1,-7.21,-0.48
2010-08-11,1504.88,4.78,0.32
2010-08-12,1501.68,-3.2,-0.21
2010-08-15,1512.04,10.36,0.69
2010-08-16,1516.83,4.79,0.32
2010-08-18,1524.67,7.84,0.52
2010-08-19,1532.12,7.45,0.49
2010-08-22,1538.85,6.73,0.44
2010-08-23,1537.65,-1.2,-0.08
2010-08-25,1539.43,1.78,0.12
2010-08-26,1549.6,10.17,0.66
2010-08-29,1553.28,3.68,0.24
2010-08-30,1561.91,8.63,0.56
2010-09-01,1579.13,17.22,1.1
2010-09-02,1595.56,16.43,1.04
2010-09-05,1603.38,7.82,0.49
2010-09-06,1602.64,-0.74,-0.05
2010-09-08,1607.81,5.17,0.32
2010-09-13,1625.75,17.94,1.12
2010-09-15,1639.15,13.4,0.82
2010-09-16,1647.86,8.71,0.53
2010-09-19,1645.48,-2.38,-0.14
2010-09-20,1645.97,0.49,0.03
2010-09-22,1653.06,7.09,0.43
2010-09-23,1651.96,-1.1,-0.07
2010-09-26,1655.51,3.55,0.21
2010-09-27,1662.73,7.22,0.44
2010-09-29,1664.18,1.45,0.09
2010-09-30,1661.77,-2.41,-0.14
2010-10-03,1663.59,1.82,0.11
2010-10-04,1661.81,-1.78,-0.11
2010-10-07,1665.3,3.49,0.21
2010-10-10,1669,3.7,0.22
2010-10-11,1674.79,5.79,0.35
2010-10-13,1683.87,9.08,0.54
2010-10-14,1693.36,9.49,0.56
2010-10-17,1698.7,5.34,0.32
2010-10-18,1706.92,8.22,0.48
2010-10-20,1713.75,6.83,0.4
2010-10-21,1719.49,5.74,0.33
2010-10-24,1728.71,9.22,0.54
2010-10-25,1731.78,3.07,0.18
2010-10-27,1730.62,-1.16,-0.07
2010-10-28,1727.16,-3.46,-0.2
2010-10-31,1722.64,-4.52,-0.26
2010-11-01,1717.39,-5.25,-0.3
2010-11-03,1709.48,-7.91,-0.46
2010-11-04,1713.04,3.56,0.21
2010-11-07,1707.25,-5.79,-0.34
2010-11-08,1692.72,-14.53,-0.85
2010-11-10,1695.16,2.44,0.14
2010-11-11,1692.13,-3.03,-0.18
2010-11-14,1687.53,-4.6,-0.27
2010-11-21,1676.23,-11.3,-0.67
2010-11-22,1661.36,-14.87,-0.89
2010-11-24,1648.65,-12.71,-0.77
2010-11-25,1633.38,-15.27,-0.93
2010-11-28,1634.04,0.66,0.04
2010-11-29,1645.28,11.24,0.69
2010-12-01,1665.02,19.74,1.2
2010-12-02,1682.07,17.05,1.02
2010-12-05,1695.89,13.82,0.82
2010-12-06,1700.89,5,0.29
2010-12-08,1717.77,16.88,0.99
2010-12-09,1732.17,14.4,0.84
2010-12-12,1737.65,5.48,0.32
2010-12-15,1740.8,3.15,0.18
2010-12-16,1752.5,11.7,0.67
2010-12-19,1750.15,-2.35,-0.13
2010-12-20,1751.53,1.38,0.08
2010-12-22,1745.7,-5.83,-0.33
2010-12-23,1734.74,-10.96,-0.63
2010-12-27,1718.35,-16.39,-0.94
2010-12-29,1719.76,1.41,0.08
2010-12-30,1719.04,-0.72,-0.04
2011-01-03,1723.28,4.24,0.25
2011-01-05,1724.51,1.23,0.07
2011-01-06,1717.24,-7.27,-0.42
2011-01-09,1713.12,-4.12,-0.24
2011-01-10,1712.52,-0.6,-0.04
2011-01-12,1720.71,8.19,0.48
2011-01-13,1724.45,3.74,0.22
2011-01-16,1716.67,-7.78,-0.45
2011-01-17,1721.62,4.95,0.29
2011-01-19,1734.32,12.7,0.74
2011-01-20,1742.92,8.6,0.5
2011-01-23,1749.02,6.1,0.35
2011-01-24,1740.95,-8.07,-0.46
2011-01-26,1751.75,10.8,0.62
2011-01-27,1751.58,-0.17,-0.01
2011-01-30,1724.44,-27.14,-1.55
2011-01-31,1720.62,-3.82,-0.22
2011-02-01,1715.5,-5.12,-0.3
2011-02-02,1711.68,-3.82,-0.22
2011-02-03,1701.78,-9.9,-0.58
2011-02-06,1713.4,11.62,0.68
2011-02-07,1710.92,-2.48,-0.14
2011-02-08,1708.71,-2.21,-0.13
2011-02-09,1716.44,7.73,0.45
2011-02-10,1722.27,5.83,0.34
2011-02-13,1723.95,1.68,0.1
2011-02-14,1722.98,-0.97,-0.06
2011-02-16,1721.67,-1.31,-0.08
2011-02-17,1709.85,-11.82,-0.69
2011-02-20,1688.07,-21.78,-1.27
2011-02-21,1661.4,-26.67,-1.58
2011-02-22,1654.7,-6.54,-0.39
2011-02-23,1669.97,15.28,0.92
2011-02-24,1677.56,7.58,0.45
2011-02-27,1656.92,-20.63,-1.23
2011-02-28,1629.21,-27.72,-1.67
2011-03-01,1613.53,-15.67,-0.96
2011-03-02,1586.05,-27.49,-1.7
2011-03-03,1556.55,-29.49,-1.86
2011-03-06,1533.65,-22.9,-1.47
2011-03-07,1506.57,-27.08,-1.77
2011-03-09,1474.88,-31.7,-2.1
2011-03-10,1450.56,-24.32,-1.65
2011-03-13,1450.5,-0.05,0
2011-03-14,1484.38,33.87,2.33
2011-03-15,1515.31,30.93,2.08
2011-03-16,1539.14,23.83,1.57
2011-03-17,1539.91,0.77,0.05
2011-03-22,1523.14,-16.77,-1.09
2011-03-23,1503.43,-19.71,-1.29
2011-03-24,1478.1,-25.33,-1.68
2011-03-27,1454.92,-23.18,-1.57
2011-03-28,1458.72,3.8,0.26
2011-03-30,1480.78,22.06,1.51
2011-03-31,1452.16,-28.62,-1.93
2011-04-03,1449.58,-2.58,-0.18
2011-04-04,1446.23,-3.35,-0.23
2011-04-05,1439.81,-6.42,-0.44
2011-04-06,1444.14,4.33,0.3
2011-04-07,1452.65,8.51,0.59
2011-04-10,1423.02,-29.63,-2.04
2011-04-11,1396.3,-26.72,-1.88
2011-04-12,1375.04,-21.26,-1.52
2011-04-13,1357.77,-17.27,-1.26
2011-04-14,1356.87,-0.9,-0.07
2011-04-18,1340.58,-16.29,-1.2
2011-04-19,1316.41,-24.17,-1.8
2011-04-20,1296.5,-19.91,-1.51
2011-04-21,1282.52,-13.98,-1.08
2011-04-25,1275.37,-7.15,-0.56
2011-04-26,1262.83,-12.54,-0.98
2011-04-27,1239.89,-22.94,-1.82
2011-04-28,1215.66,-24.23,-1.95
2011-05-02,1208.66,-7,-0.58
2011-05-03,1219.67,11.01,0.91
2011-05-04,1244.2,24.53,2.01
2011-05-05,1266.69,22.49,1.81
2011-05-08,1287.13,20.44,1.61
2011-05-09,1319.99,32.86,2.55
2011-05-10,1349.79,29.8,2.26
2011-05-11,1378.26,28.47,2.11
2011-05-12,1398.8,20.54,1.49
2011-05-15,1393.54,-5.26,-0.38
2011-05-16,1382.64,-10.9,-0.78
2011-05-17,1355.58,-27.06,-1.96
2011-05-18,1332.86,-22.72,-1.68
2011-05-19,1323.11,-9.75,-0.73
2011-05-22,1307.09,-16.02,-1.21
2011-05-23,1286.16,-20.93,-1.6
2011-05-24,1266.99,-19.17,-1.49
2011-05-25,1259.94,-7.05,-0.56
2011-05-26,1256.8,-3.14,-0.25
2011-05-29,1252.41,-4.39,-0.35
2011-05-30,1245.54,-6.87,-0.55
2011-05-31,1233.42,-12.12,-0.97
2011-06-01,1237.54,4.12,0.33
2011-06-02,1234.13,-3.41,-0.28
2011-06-05,1213.86,-20.27,-1.64
2011-06-06,1195.61,-18.25,-1.5
2011-06-07,1173.02,-22.59,-1.89
2011-06-08,1152.35,-20.67,-1.76
2011-06-09,1136.82,-15.53,-1.35
2011-06-12,1117.17,-19.65,-1.73
2011-06-13,1120.38,3.21,0.29
2011-06-14,1137.95,17.57,1.57
2011-06-15,1137.02,-0.93,-0.08
2011-06-16,1133.09,-3.93,-0.35
2011-06-19,1117.32,-15.77,-1.39
2011-06-20,1105.28,-12.04,-1.08
2011-06-21,1088.66,-16.62,-1.5
2011-06-22,1072.52,-16.14,-1.48
2011-06-23,1057.36,-15.16,-1.41
2011-06-26,1046.59,-10.77,-1.02
2011-06-27,1035.22,-11.37,-1.09
2011-06-28,1025.35,-9.87,-0.95
2011-06-29,1020.94,-4.41,-0.43
2011-06-30,1031.04,10.1,0.99
2011-07-03,1043.72,12.68,1.23
2011-07-04,1063.38,19.66,1.88
2011-07-05,1061.36,-2.02,-0.19
2011-07-06,1063.56,2.2,0.21
2011-07-07,1067.5,3.94,0.37
2011-07-10,1060.35,-7.15,-0.67
2011-07-11,1061.75,1.4,0.13
2011-07-12,1046.71,-15.04,-1.42
2011-07-13,1036.2,-10.51,-1
2011-07-14,1032.62,-3.58,-0.35
2011-07-17,1021.23,-11.39,-1.1
2011-07-18,1012.68,-8.55,-0.84
2011-07-19,1002.83,-9.85,-0.97
2011-07-20,990.75,-12.08,-1.2
2011-07-21,1010.06,19.31,1.95
2011-07-24,1023.18,13.12,1.3
2011-07-25,1028.69,5.51,0.54
2011-07-26,1025.56,-3.13,-0.3
2011-07-27,1021.22,-4.34,-0.42
2011-07-28,1013.81,-7.41,-0.73
2011-07-31,1005.51,-8.3,-0.82
2011-08-01,994.24,-11.27,-1.12
2011-08-02,994.09,-0.15,-0.02
2011-08-03,998.3,4.21,0.42
2011-08-04,993.89,-4.41,-0.44
2011-08-07,984.45,-9.44,-0.95
2011-08-08,978.1,-6.35,-0.65
2011-08-09,968.49,-9.61,-0.98
2011-08-10,959.8,-8.69,-0.9
2011-08-11,950.89,-8.91,-0.93
2011-08-15,945.87,-5.02,-0.53
2011-08-16,950.37,4.5,0.48
2011-08-17,951.66,1.29,0.14
2011-08-22,949.28,-2.38,-0.25
2011-08-23,949.77,0.49,0.05
2011-08-24,950.73,0.96,0.1
2011-08-29,951.05,0.32,0.03
2011-09-05,947.45,-3.6,-0.38
2011-09-06,942.02,-5.43,-0.57
2011-09-07,933.34,-8.68,-0.92
2011-09-12,925.7,-7.64,-0.82
2011-09-13,915.97,-9.73,-1.05
2011-09-14,909.16,-6.81,-0.74
2011-09-19,904.67,-4.49,-0.49
2011-09-20,907.36,2.69,0.3
2011-09-21,927.12,19.76,2.18
2011-09-26,951.33,24.21,2.61
2011-09-27,966.64,15.31,1.61
2011-09-28,957.97,-8.67,-0.9
2011-10-03,947.16,-10.81,-1.13
2011-10-04,936.82,-10.34,-1.09
2011-10-05,931.37,-5.45,-0.58
2011-10-10,922.66,-8.71,-0.94
2011-10-11,914.4,-8.26,-0.9
2011-10-12,910.37,-4.03,-0.44
2011-10-17,906.76,-3.61,-0.4
2011-10-18,902.03,-4.73,-0.52
2011-10-19,897.91,-4.12,-0.46
2011-10-24,896.68,-1.23,-0.14
2011-10-25,901.62,4.94,0.55
2011-10-26,910.89,9.27,1.03
2011-10-31,902.89,-8,-0.88
2011-11-01,898.17,-4.72,-0.52
2011-11-02,903.82,5.65,0.63
2011-11-14,897.35,-6.47,-0.72
2011-11-15,889.71,-7.64,-0.85
2011-11-16,880.96,-8.75,-0.98
2011-11-21,872.53,-8.43,-0.96
2011-11-22,868.61,-3.92,-0.45
2011-11-23,862.88,-5.73,-0.66
2011-11-28,858.36,-4.52,-0.52
2011-11-29,852.66,-5.7,-0.66
2011-11-30,846.95,-5.71,-0.67
2011-12-05,844.02,-2.93,-0.35
2011-12-06,845.18,1.16,0.14
2011-12-07,842.68,-2.5,-0.3
2011-12-12,842.36,-0.32,-0.04
2011-12-13,842.05,-0.31,-0.04
2011-12-14,842.51,0.46,0.05
2011-12-19,854.72,12.21,1.45
2011-12-20,868.61,13.89,1.63
2011-12-21,866.17,-2.44,-0.28
2011-12-26,862.86,-3.31,-0.38
2011-12-27,863.95,1.09,0.13
2011-12-28,869.51,5.56,0.64
2012-01-02,887.72,18.21,2.09
2012-01-03,882.14,-5.58,-0.63
2012-01-04,885.41,3.27,0.37
2012-01-09,884.44,-0.97,-0.11
2012-01-10,880.77,-3.67,-0.41
2012-01-11,878.66,-2.11,-0.24
2012-01-16,874.05,-4.61,-0.52
2012-01-17,870.98,-3.07,-0.35
2012-01-18,867.46,-3.52,-0.4
2012-01-23,861.97,-5.49,-0.63
2012-01-24,859.85,-2.12,-0.25
2012-01-25,860.31,0.46,0.05
2012-01-30,858.59,-1.72,-0.2
2012-01-31,861.75,3.16,0.37
2012-02-01,859.6,-2.15,-0.25
2012-02-06,856.72,-2.88,-0.34
2012-02-07,855.17,-1.55,-0.18
2012-02-08,854.39,-0.78,-0.09
2012-02-13,856.91,2.52,0.29
2012-02-14,858.52,1.61,0.19
2012-02-15,861.76,3.24,0.38
2012-02-20,862.77,1.01,0.12
2012-02-21,862.32,-0.45,-0.05
2012-02-22,863.37,1.05,0.12
2012-02-27,857.36,-6.01,-0.7
2012-02-28,851.32,-6.04,-0.7
2012-02-29,848.82,-2.5,-0.29
2012-03-05,848.41,-0.41,-0.05
2012-03-06,845.92,-2.49,-0.29
2012-03-07,848.51,2.59,0.31
2012-03-12,850.48,1.97,0.23
2012-03-13,847.68,-2.8,-0.33
2012-03-14,850.5,2.82,0.33
2012-03-19,850.69,0.19,0.02
2012-03-20,852.25,1.56,0.18
2012-03-26,856.78,4.53,0.53
2012-03-27,867.54,10.76,1.26
2012-03-28,869.12,1.58,0.18
2012-04-02,871.02,1.9,0.22
2012-04-03,869.18,-1.84,-0.21
2012-04-04,872.89,3.71,0.43
2012-04-09,870.7,-2.19,-0.25
2012-04-10,868.6,-2.1,-0.24
2012-04-11,868.54,-0.06,-0.01
2012-04-18,868.98,0.44,0.05
2012-04-23,874.94,5.96,0.69
2012-04-24,880.06,5.12,0.59
2012-04-25,881.83,1.77,0.2
2012-04-30,877.77,-4.06,-0.46
2012-05-02,872.02,-5.75,-0.66
2012-05-07,869.02,-3,-0.34
2012-05-08,870.02,1,0.12
2012-05-09,874.53,4.51,0.52
2012-05-14,875.57,1.04,0.12
2012-05-15,874.15,-1.42,-0.16
2012-05-16,873.75,-0.4,-0.05
2012-05-21,872.47,-1.28,-0.15
2012-05-22,872.26,-0.21,-0.02
2012-05-23,872.23,-0.03,0
2012-05-28,867.07,-5.16,-0.59
2012-05-29,863.27,-3.8,-0.44
2012-05-30,861.65,-1.62,-0.19
2012-06-04,861.21,-0.44,-0.05
2012-06-05,858.67,-2.54,-0.29
2012-06-06,858.67,0,0
2012-06-11,858,-0.67,-0.08
2012-06-12,855.72,-2.28,-0.27
2012-06-13,853.47,-2.25,-0.26
2012-06-18,851.46,-2.01,-0.24
2012-06-19,849.5,-1.96,-0.23
2012-06-20,847.67,-1.83,-0.22
2012-06-25,845.14,-2.53,-0.3
2012-06-26,843.86,-1.28,-0.15
2012-06-27,843.38,-0.48,-0.06
2012-07-02,842.91,-0.47,-0.06
2012-07-03,841.79,-1.12,-0.13
2012-07-04,840.27,-1.52,-0.18
2012-07-09,837.33,-2.94,-0.35
2012-07-10,834.43,-2.9,-0.35
2012-07-11,831.49,-2.94,-0.35
2012-07-16,830.82,-0.67,-0.08
2012-07-17,829.18,-1.64,-0.2
2012-07-18,827.94,-1.24,-0.15
2012-07-23,828.97,1.03,0.12
2012-07-24,829.49,0.52,0.06
2012-07-25,829.49,0,0
2012-07-30,828.82,-0.67,-0.08
2012-07-31,826.04,-2.78,-0.34
2012-08-01,823.07,-2.97,-0.36
2012-08-06,823.07,0,0
2012-08-07,823.07,0,0
2012-08-08,821.16,-1.91,-0.23
2012-08-13,821.16,0,0
2012-08-14,821.16,0,0
2012-08-15,820.49,-0.67,-0.08
2012-08-27,820.49,0,0
2012-08-28,820.49,0,0
2012-08-29,819.03,-1.46,-0.18
2012-09-03,818.36,-0.67,-0.08
2012-09-04,818.36,0,0
2012-09-05,818.36,0,0
2012-09-10,818.36,0,0
2012-09-11,818.36,0,0
2012-09-12,818.36,0,0
2012-09-17,818.36,0,0
2012-09-18,818.36,0,0
2012-09-19,818.36,0,0
2012-09-24,818.05,-0.31,-0.04
2012-09-25,817.42,-0.63,-0.08
2012-09-26,816.75,-0.67,-0.08
2012-10-01,816.75,0,0
2012-10-02,814.7,-2.05,-0.25
2012-10-03,814.03,-0.67,-0.08
2012-10-08,813.36,-0.67,-0.08
2012-10-09,812.69,-0.67,-0.08
2012-10-10,812.46,-0.23,-0.03
2012-10-15,811.46,-1,-0.12
2012-10-16,810,-1.46,-0.18
2012-10-17,810,0,0
2012-10-22,809.9,-0.1,-0.01
2012-10-23,807.98,-1.92,-0.24
2012-10-24,806.07,-1.91,-0.24
2012-10-30,804.83,-1.24,-0.15
2012-10-31,803.85,-0.98,-0.12
2012-11-05,802.29,-1.56,-0.19
2012-11-06,801.31,-0.98,-0.12
2012-11-07,800.54,-0.77,-0.1
2012-11-12,799.78,-0.76,-0.09
2012-11-13,799.02,-0.76,-0.1
2012-11-14,798.45,-0.57,-0.07
2012-11-19,798.01,-0.44,-0.06
2012-11-20,797.44,-0.57,-0.07
2012-11-21,796.88,-0.56,-0.07
2012-11-26,796.08,-0.8,-0.1
2012-11-27,794.16,-1.92,-0.24
2012-11-28,792,-2.16,-0.27
2012-12-03,788.56,-3.44,-0.43
2012-12-04,787.2,-1.36,-0.17
2012-12-05,785.4,-1.8,-0.23
2012-12-10,784.95,-0.45,-0.06
2012-12-11,783.27,-1.68,-0.21
2012-12-12,781.62,-1.65,-0.21
2012-12-17,777.69,-3.93,-0.5
2012-12-18,775,-2.69,-0.35
2012-12-19,772,-3,-0.39
2012-12-24,771.99,-0.01,0
2012-12-26,770.82,-1.17,-0.15
2012-12-31,769.6,-1.22,-0.16
2013-01-02,769.3,-0.3,-0.04
2013-01-07,768.37,-0.93,-0.12
2013-01-08,769.14,0.77,0.1
2013-01-09,771.24,2.1,0.27
2013-01-14,777.16,5.92,0.77
2013-01-15,784.9,7.74,1
2013-01-16,784.37,-0.53,-0.07
2013-01-21,787.56,3.19,0.41
2013-01-22,789.8,2.24,0.28
2013-01-23,786.95,-2.85,-0.36
2013-01-28,785.04,-1.91,-0.24
2013-01-29,784.37,-0.67,-0.09
2013-01-30,782.17,-2.2,-0.28
2013-02-04,777.72,-4.45,-0.57
2013-02-05,777.12,-0.6,-0.08
2013-02-06,775.66,-1.46,-0.19
2013-02-11,773.56,-2.1,-0.27
2013-02-12,776.8,3.24,0.42
2013-02-13,783.18,6.38,0.82
2013-02-18,782.12,-1.06,-0.14
2013-02-19,779.21,-2.91,-0.37
2013-02-20,776.32,-2.89,-0.37
2013-02-25,775.17,-1.15,-0.15
2013-02-26,773.14,-2.03,-0.26
2013-02-27,771.01,-2.13,-0.28
2013-03-04,770.02,-0.99,-0.13
2013-03-05,774.79,4.77,0.62
2013-03-06,775.14,0.35,0.05
2013-03-11,772.59,-2.55,-0.33
2013-03-12,770,-2.59,-0.34
2013-03-13,769.07,-0.93,-0.12
2013-03-18,777.9,8.83,1.15
2013-03-19,782.73,4.83,0.62
2013-03-20,784.92,2.19,0.28
2013-03-25,783.92,-1,-0.13
2013-03-26,785.5,1.58,0.2
2013-03-27,793.68,8.18,1.04
2013-04-01,792.13,-1.55,-0.2
2013-04-02,793.83,1.7,0.21
2013-04-03,792.67,-1.16,-0.15
2013-04-08,802.41,9.74,1.23
2013-04-09,810.85,8.44,1.05
2013-04-10,820.49,9.64,1.19
2013-04-15,835.22,14.73,1.8
2013-04-16,847.82,12.6,1.51
2013-04-22,870.35,22.53,2.66
2013-04-23,888.6,18.25,2.1
2013-04-24,900.28,11.68,1.31
2013-04-29,897.67,-2.61,-0.29
2013-04-30,897.35,-0.32,-0.04
2013-05-07,903.4,6.05,0.67
2013-05-08,918.95,15.55,1.72
2013-05-13,949.51,30.56,3.33
2013-05-14,976.62,27.11,2.86
2013-05-15,1000.44,23.82,2.44
2013-05-20,1037.18,36.74,3.67
2013-05-21,1070.88,33.7,3.25
2013-05-22,1112.31,41.43,3.87
2013-05-27,1155.01,42.7,3.84
2013-05-28,1178.45,23.44,2.03
2013-05-29,1178.16,-0.29,-0.02
2013-06-03,1181.77,3.61,0.31
2013-06-04,1176.49,-5.28,-0.45
2013-06-05,1181.36,4.87,0.41
2013-06-10,1181.77,0.41,0.03
2013-06-11,1182.04,0.27,0.02
2013-06-12,1182.05,0.01,0
2013-06-17,1179.27,-2.78,-0.24
2013-06-18,1174.1,-5.17,-0.44
2013-06-19,1165.31,-8.79,-0.75
2013-06-24,1162.29,-3.02,-0.26
2013-06-25,1157.75,-4.54,-0.39
2013-06-26,1148.95,-8.8,-0.76
2013-07-01,1142.06,-6.89,-0.6
2013-07-02,1154.03,11.97,1.05
2013-07-03,1167.81,13.78,1.19
2013-07-08,1183.87,16.06,1.38
2013-07-09,1208.57,24.7,2.09
