date,reporter,partner,flow,value,code,desc
2021-01-01,Norway,World,Export,2913414121.554,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Canada,Export,36724313.914,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,China,Export,932938985.471,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Finland,Export,28454967.542,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,France,Export,90576161.87,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Germany,Export,148328654.265,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Netherlands,Export,387992470.257,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Poland,Export,43942933.795,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Spain,Export,33890334.971,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,Sweden,Export,452320844.561,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,United Arab Emirates,Export,29922111.528,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-01-01,Norway,United Kingdom,Export,728322343.38,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,World,Export,2813769236.612,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Canada,Export,41227882.462,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,China,Export,768430688.666,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Denmark,Export,106496037.168,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Finland,Export,80023898.529,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,France,Export,96350882.986,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Germany,Export,128061846.6,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Italy,Export,40971216.751,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Netherlands,Export,382384833.378,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Singapore,Export,33624009.828,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Spain,Export,41270321.748,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Sweden,Export,396636496.153,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,Türkiye,Export,67626607.331,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-02-01,Norway,United Kingdom,Export,630664515.012,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,World,Export,3077377640.427,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,China,Export,525257362.213,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Denmark,Export,84948426.324,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,France,Export,54238327.299,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Germany,Export,143569389.795,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Greece,Export,48469744.144,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Ireland,Export,34142647.781,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Italy,Export,32786213.66,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Netherlands,Export,509335047.879,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Poland,Export,82494500.663,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,India,Export,136437515.583,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Sweden,Export,440976236.65,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,Türkiye,Export,109915361.042,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-03-01,Norway,United Kingdom,Export,874806867.393,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,World,Export,3027326014.749,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Brunei Darussalam,Export,72137039.693,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Canada,Export,64326295.166,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,China,Export,213066874.744,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Denmark,Export,2378229.953,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,France,Export,143192812.569,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Germany,Export,83272678.421,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Greece,Export,70836051.979,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Ireland,Export,33947875.647,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Italy,Export,36219021.897,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Rep. of Korea,Export,133952732.094,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Netherlands,Export,621303020.052,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Poland,Export,57322521.476,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,India,Export,132455824.533,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,Sweden,Export,494124031.971,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-04-01,Norway,United Kingdom,Export,868791004.553,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,World,Export,3318349830.879,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Brunei Darussalam,Export,84316926.17,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Canada,Export,42205205.853,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,China,Export,489374599.644,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,France,Export,108763352.798,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Germany,Export,38556398.376,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Ireland,Export,80655616.645,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Italy,Export,40473737.651,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Rep. of Korea,Export,155395934.512,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Netherlands,Export,493455584.322,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,India,Export,154181278.807,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Spain,Export,41435839.396,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Sweden,Export,619813033.826,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,Türkiye,Export,146097773.18,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-05-01,Norway,United Kingdom,Export,823624549.698,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,World,Export,3230615454.305,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Canada,Export,44996281.245,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,China,Export,294539189.74,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Denmark,Export,75455826.76,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Finland,Export,99336991.49,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,France,Export,95880347.071,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Germany,Export,52435940.608,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Greece,Export,75417912.159,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Italy,Export,85988775.643,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Rep. of Korea,Export,187356511.821,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Netherlands,Export,573179654.725,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Poland,Export,42827436.647,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,India,Export,81521858.588,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Spain,Export,41040360.847,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Sweden,Export,332225191.94,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,Türkiye,Export,74151955.845,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-06-01,Norway,United Kingdom,Export,1074261219.176,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,World,Export,3671570457.781,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,China,Export,348347859.352,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Finland,Export,144850643.682,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,France,Export,100804894.335,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Germany,Export,88743831.117,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Greece,Export,78556204.355,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Ireland,Export,84342121.684,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Italy,Export,144445316.37,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Rep. of Korea,Export,246598368.374,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Netherlands,Export,380229676.809,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Poland,Export,129813076.304,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Spain,Export,102500011.324,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Sweden,Export,494967376.853,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,Türkiye,Export,75879148.583,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-07-01,Norway,United Kingdom,Export,1251491928.641,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,World,Export,3921846694.202,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Brunei Darussalam,Export,72438620.468,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Canada,Export,42827229.403,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,China,Export,232775677.326,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Denmark,Export,43430222.201,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Finland,Export,51958918.546,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Germany,Export,256891198.783,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Rep. of Korea,Export,77046821.543,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Netherlands,Export,679046678.767,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Poland,Export,104275623.034,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,India,Export,377096874.899,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Sweden,Export,531211129.871,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,Türkiye,Export,219013514.871,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-08-01,Norway,United Kingdom,Export,1233834184.491,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,World,Export,3642604164.157,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Canada,Export,45238710.606,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,China,Export,436706727.623,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Croatia,Export,44377001.121,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Finland,Export,98852184.509,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,France,Export,51676941.166,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Germany,Export,181365672.595,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Greece,Export,47530763.278,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Italy,Export,94096439.148,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Rep. of Korea,Export,86325498.308,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Netherlands,Export,637538886.201,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Poland,Export,90875336.396,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,India,Export,76322744.303,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Spain,Export,194981624.511,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Sweden,Export,479108271.781,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,Türkiye,Export,80807783.578,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-09-01,Norway,United Kingdom,Export,996799579.033,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,World,Export,3980903310.918,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Canada,Export,51738776.372,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,China,Export,716398449.175,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Denmark,Export,84775630.046,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Finland,Export,52726603.123,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,France,Export,85051152.837,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Germany,Export,207780663.931,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Italy,Export,97823725.548,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Rep. of Korea,Export,145319910.779,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Netherlands,Export,740128402.312,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Spain,Export,116677592.797,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,Sweden,Export,459843560.047,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,United Kingdom,Export,1189736731.992,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-10-01,Norway,USA,Export,32902111.959,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,World,Export,3940928511.121,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Canada,Export,50923289.799,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,China,Export,605510371.758,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Denmark,Export,51618630.076,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Finland,Export,45386275.601,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,France,Export,158392733.992,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Germany,Export,251963188.454,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Greece,Export,86361003.485,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Italy,Export,91677872.909,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Netherlands,Export,473837952.231,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Poland,Export,72974301.237,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Spain,Export,161162189.143,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Sweden,Export,530751839.362,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,Türkiye,Export,84433078.177,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,United Kingdom,Export,1224750165.33,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-11-01,Norway,USA,Export,51185619.565,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,World,Export,3921381372.21,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Brunei Darussalam,Export,70296997.1,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Canada,Export,46961758.342,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,China,Export,519400257.586,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Denmark,Export,47904942.956,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Finland,Export,98828637.077,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Germany,Export,194781933.022,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Greece,Export,157222283.806,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Rep. of Korea,Export,29074019.574,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Netherlands,Export,702581485.498,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Spain,Export,84091256.499,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,Sweden,Export,705739011.691,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
2021-12-01,Norway,United Kingdom,Export,1264498789.058,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude"
