,@FREQ,@REF_AREA,@INDICATOR,@COUNTERPART_AREA,@UNIT_MULT,@TIME_FORMAT,Obs_0_@TIME_PERIOD,Obs_0_@OBS_VALUE,Obs_1_@TIME_PERIOD,Obs_1_@OBS_VALUE,Obs_2_@TIME_PERIOD,Obs_2_@OBS_VALUE
0,A,F97,TXG_FOB_USD,W00,6,P1Y,2021,905699.017566,2022,1291295.218429,2023,1097412.994084
1,A,IQ,TXG_FOB_USD,W00,6,P1Y,2021,82172.967384,2022,125729.333006,2023,106239.264633
2,A,RO,TXG_FOB_USD,W00,6,P1Y,2021,87375.213682,2022,96683.418152,2023,100606.524332
3,A,X88,TXG_FOB_USD,W00,6,P1Y,2021,2465.540334,2022,2731.846073,2023,2547.294938
4,A,FR,TXG_FOB_USD,W00,6,P1Y,2021,584703.018831,2022,620147.184298,2023,648132.361032
5,A,AN,TXG_FOB_USD,W00,6,P1Y,,,,,,
6,A,SE,TXG_FOB_USD,W00,6,P1Y,2021,189230.877546,2022,197467.636075,2023,197783.600189
7,A,CR,TXG_FOB_USD,W00,6,P1Y,2021,14747.546463,2022,15183.244716,2023,15194.401879
8,A,ZW,TXG_FOB_USD,W00,6,P1Y,2021,6036.187305,2022,6585.479341,2023,7225.142211
9,A,ME,TXG_FOB_USD,W00,6,P1Y,2021,509.218492,2022,742.312927,2023,693.134588
10,A,SN,TXG_FOB_USD,W00,6,P1Y,2021,5194.857138,2022,5878.03925,2023,4811.401708
11,A,BJ,TXG_FOB_USD,W00,6,P1Y,2021,1025.778424,2022,908.460982,2023,1053.294884
12,A,XS25,TXG_FOB_USD,W00,6,P1Y,2021,5100697.164148,2022,5633157.04756,2023,5283358.654664
13,A,1C_903,TXG_FOB_USD,W00,6,P1Y,2021,1486312.592384,2022,1636432.073136,2023,1485739.212903
14,A,CI,TXG_FOB_USD,W00,6,P1Y,2021,29268.510469,2022,34734.783094,2023,39917.432976
15,A,MO,TXG_FOB_USD,W00,6,P1Y,2021,1251.956007,2022,1232.378609,2023,1084.915292
16,A,MZ,TXG_FOB_USD,W00,6,P1Y,2021,5790.384164,2022,8416.789685,2023,9338.450261
17,A,AO,TXG_FOB_USD,W00,6,P1Y,2021,35116.2249,2022,51443.395614,2023,40459.77885
18,A,LA,TXG_FOB_USD,W00,6,P1Y,2021,7902.413299,2022,9573.673241,2023,9619.169478
19,A,CL,TXG_FOB_USD,W00,6,P1Y,2021,93878.024713,2022,97489.095973,2023,94924.028482
20,A,MV,TXG_FOB_USD,W00,6,P1Y,2021,151.28117,2022,159.010757,2023,162.21688
21,A,AZ,TXG_FOB_USD,W00,6,P1Y,2021,22208.0043,2022,38146.4342,2023,33898.874
22,A,IS,TXG_FOB_USD,W00,6,P1Y,2021,6054.132505,2022,7402.719309,2023,6623.473306
23,A,BY,TXG_FOB_USD,W00,6,P1Y,2021,39986.9711,2022,34258.141421,2023,26520.976019
24,A,GA,TXG_FOB_USD,W00,6,P1Y,2021,8096.965859,2022,12133.257168,2023,9669.474795
25,A,CN,TXG_FOB_USD,W00,6,P1Y,2021,3368216.972663,2022,3604481.49075,2023,3422170.833729
26,A,MD,TXG_FOB_USD,W00,6,P1Y,2021,3142.979849,2022,4332.145453,2023,4048.616803
27,A,NP,TXG_FOB_USD,W00,6,P1Y,2021,1836.026098,2022,1477.607216,2023,1342.357333
28,A,PG,TXG_FOB_USD,W00,6,P1Y,2021,9722.779966,2022,12807.751484,2023,11043.101653
29,A,NG,TXG_FOB_USD,W00,6,P1Y,2021,55606.228908,2022,64128.830118,2023,53262.400552
30,A,AL,TXG_FOB_USD,W00,6,P1Y,2021,3681.100753,2022,4310.142456,2023,4417.503652
31,A,MK,TXG_FOB_USD,W00,6,P1Y,2021,8244.915917,2022,8729.356237,2023,8979.867475
32,A,MR,TXG_FOB_USD,W00,6,P1Y,2021,3293.548306,2022,3807.069242,2023,3241.864813
33,A,R1,TXG_FOB_USD,W00,6,P1Y,,,,,,
34,A,BA,TXG_FOB_USD,W00,6,P1Y,2021,8614.079101,2022,9678.192327,2023,9228.174008
35,A,GM,TXG_FOB_USD,W00,6,P1Y,2021,28.623861,2022,46.410768,2023,56.0012
36,A,BO,TXG_FOB_USD,W00,6,P1Y,2021,10985.584941,2022,13603.746248,2023,10978.700286
37,A,BI,TXG_FOB_USD,W00,6,P1Y,2021,149.559997,2022,190.85151,2023,167.971204
38,A,GB,TXG_FOB_USD,W00,6,P1Y,2021,454905.113413,2022,521196.762528,2023,487526.179064
39,A,OM,TXG_FOB_USD,W00,6,P1Y,2021,1999.401237,2022,8748.508154,2023,6229.770874
40,A,NE,TXG_FOB_USD,W00,6,P1Y,2021,737.380374,2022,428.334685,2023,524.747991
41,A,SC,TXG_FOB_USD,W00,6,P1Y,2021,628.160727,2022,606.84037,2023,620.746291
42,A,GY,TXG_FOB_USD,W00,6,P1Y,2021,11518.659053,2022,24646.21703,2023,25533.357904
43,A,BS,TXG_FOB_USD,W00,6,P1Y,2021,531.523155,2022,1325.410215,2023,1607.962244
44,A,IT,TXG_FOB_USD,W00,6,P1Y,2021,615546.775623,2022,658456.586862,2023,676887.202736
45,A,RW,TXG_FOB_USD,W00,6,P1Y,2021,1196.832744,2022,1562.504485,2023,1223.854904
46,A,HR,TXG_FOB_USD,W00,6,P1Y,2021,21876.645698,2022,25465.708283,2023,24932.937504
47,A,UA,TXG_FOB_USD,W00,6,P1Y,2021,65826.467483,2022,44443.200593,2023,36051.944618
48,A,1C_440,TXG_FOB_USD,W00,6,P1Y,2021,1042997.581603,2022,1462973.065644,2023,1261525.072209
49,A,GR,TXG_FOB_USD,W00,6,P1Y,2021,47192.441558,2022,58517.943022,2023,55027.222601
50,A,CSH,TXG_FOB_USD,W00,6,P1Y,,,,,,
51,A,VE,TXG_FOB_USD,W00,6,P1Y,2021,2752.306761,2022,4037.482856,2023,6966.29916
52,A,AT,TXG_FOB_USD,W00,6,P1Y,2021,202799.937026,2022,211920.100617,2023,223840.351983
53,A,IR,TXG_FOB_USD,W00,6,P1Y,2021,17248.430203,2022,18665.201242,2023,15002.605546
54,A,1C_092,TXG_FOB_USD,W00,6,P1Y,2021,7729547.76391,2022,8536196.555411,2023,8190665.62929
55,A,YE,TXG_FOB_USD,W00,6,P1Y,2021,66.62361,2022,81.662175,2023,33.409368
56,A,SY,TXG_FOB_USD,W00,6,P1Y,2021,4898.778503,2022,5711.493656,2023,9087.094412
57,A,TR,TXG_FOB_USD,W00,6,P1Y,2021,225214.458038,2022,254169.747663,2023,255538.193456
58,A,EE,TXG_FOB_USD,W00,6,P1Y,2021,21398.258089,2022,22380.48076,2023,19672.667215
59,A,SL,TXG_FOB_USD,W00,6,P1Y,2021,408.205936,2022,479.772978,2023,521.116569
60,A,ZA,TXG_FOB_USD,W00,6,P1Y,2021,122354.020925,2022,123387.268694,2023,110526.077545
61,A,SG,TXG_FOB_USD,W00,6,P1Y,2021,457406.963375,2022,516016.208516,2023,476019.597481
62,A,PH,TXG_FOB_USD,W00,6,P1Y,2021,74619.469853,2022,80755.16808,2023,73208.348709
63,A,GT,TXG_FOB_USD,W00,6,P1Y,2021,13635.511752,2022,15683.554937,2023,14071.194525
64,A,KZ,TXG_FOB_USD,W00,6,P1Y,2021,61198.158614,2022,85551.08217,2023,81279.516989
65,A,HN,TXG_FOB_USD,W00,6,P1Y,2021,5201.138542,2022,6109.499655,2023,6124.154513
66,A,SUH,TXG_FOB_USD,W00,6,P1Y,,,,,,
67,A,F6,TXG_FOB_USD,W00,6,P1Y,2021,399314.95454,2022,444047.765368,2023,410310.448658
68,A,SD,TXG_FOB_USD,W00,6,P1Y,2021,12210.91497,2022,9872.501546,2023,11701.417627
69,A,BR,TXG_FOB_USD,W00,6,P1Y,2021,281645.257207,2022,334463.079195,2023,339695.766008
70,A,GW,TXG_FOB_USD,W00,6,P1Y,2021,502.108517,2022,506.949627,2023,464.772461
71,A,ML,TXG_FOB_USD,W00,6,P1Y,2021,4907.425404,2022,4654.434401,2023,4478.585124
72,A,BG,TXG_FOB_USD,W00,6,P1Y,2021,41153.626056,2022,49915.072336,2023,47557.549288
73,A,QA,TXG_FOB_USD,W00,6,P1Y,2021,87165.659554,2022,130920.851816,2023,97806.469486
74,A,EC,TXG_FOB_USD,W00,6,P1Y,2021,26699.155442,2022,32626.881665,2023,31111.865776
75,A,LU,TXG_FOB_USD,W00,6,P1Y,2021,16794.207402,2022,17357.894155,2023,17159.588461
76,A,1C_080,TXG_FOB_USD,W00,6,P1Y,2021,1627249.41076,2022,2218913.129289,2023,1810669.32882
77,A,NO,TXG_FOB_USD,W00,6,P1Y,2021,172992.465489,2022,277041.256599,2023,177537.365642
78,A,VU,TXG_FOB_USD,W00,6,P1Y,2021,45.633,2022,50.742519,2023,38.450473
79,A,F1,TXG_FOB_USD,W00,6,P1Y,2021,578833.986067,2022,671030.740484,2023,610458.467136
80,A,BB,TXG_FOB_USD,W00,6,P1Y,2021,275.527643,2022,320.067198,2023,370.695041
81,A,KH,TXG_FOB_USD,W00,6,P1Y,2021,19471.53617,2022,22606.585796,2023,23272.264921
82,A,DE,TXG_FOB_USD,W00,6,P1Y,2021,1636499.583635,2022,1675542.637283,2023,1688405.223539
83,A,XR43,TXG_FOB_USD,W00,6,P1Y,2021,9356797.17467,2022,10755109.6847,2023,10001334.95811
84,A,CD,TXG_FOB_USD,W00,6,P1Y,2021,21565.912622,2022,15818.896123,2023,15110.84172
85,A,NL,TXG_FOB_USD,W00,6,P1Y,2021,838490.707642,2022,962446.383029,2023,934224.334417
86,A,FJ,TXG_FOB_USD,W00,6,P1Y,2021,892.35386,2022,1049.353865,2023,1186.579296
87,A,SO,TXG_FOB_USD,W00,6,P1Y,2021,375.898086,2022,642.361525,2023,833.260003
88,A,DO,TXG_FOB_USD,W00,6,P1Y,2021,18903.25067,2022,15729.780525,2023,16048.749373
89,A,MM,TXG_FOB_USD,W00,6,P1Y,2021,15788.903677,2022,17893.9561,2023,15769.284791
90,A,TT,TXG_FOB_USD,W00,6,P1Y,2021,8376.864762,2022,13286.105051,2023,8405.00649
91,A,BF,TXG_FOB_USD,W00,6,P1Y,2021,5040.406639,2022,4542.731249,2023,4120.398002
92,A,AM,TXG_FOB_USD,W00,6,P1Y,2021,3015.987201,2022,5360.069395,2023,8415.155056
93,A,BH,TXG_FOB_USD,W00,6,P1Y,2021,13853.464648,2022,17174.162301,2023,15030.464953
94,A,DJ,TXG_FOB_USD,W00,6,P1Y,2021,328.276644,2022,384.385636,2023,468.468662
95,A,LK,TXG_FOB_USD,W00,6,P1Y,2021,16681.898281,2022,17117.033553,2023,14979.7407
96,A,SR,TXG_FOB_USD,W00,6,P1Y,2021,2320.941152,2022,2628.69149,2023,2324.423494
97,A,KP,TXG_FOB_USD,W00,6,P1Y,2021,184.449644,2022,246.059254,2023,419.372737
98,A,AR,TXG_FOB_USD,W00,6,P1Y,2021,77629.062185,2022,88057.187549,2023,66499.603583
99,A,ET,TXG_FOB_USD,W00,6,P1Y,2021,4036.921403,2022,5123.050163,2023,4285.835894
100,A,WS,TXG_FOB_USD,W00,6,P1Y,2021,29.079771,2022,41.580145,2023,42.45655
101,A,BE,TXG_FOB_USD,W00,6,P1Y,2021,548761.473281,2022,625786.568265,2023,561634.609021
102,A,MX,TXG_FOB_USD,W00,6,P1Y,2021,494945.383,2022,577729.987,2023,593005.137
103,A,TH,TXG_FOB_USD,W00,6,P1Y,2021,266291.81122,2022,283862.758108,2023,281327.342805
104,A,AE,TXG_FOB_USD,W00,6,P1Y,2021,264958.499465,2022,372744.45249,2023,352676.759604
105,A,FI,TXG_FOB_USD,W00,6,P1Y,2021,81975.805378,2022,86021.280088,2023,82349.383647
106,A,JM,TXG_FOB_USD,W00,6,P1Y,2021,2239.805162,2022,3059.353835,2023,3604.461983
107,A,CV,TXG_FOB_USD,W00,6,P1Y,2021,47.568497,2022,43.874593,2023,50.602322
108,A,IE,TXG_FOB_USD,W00,6,P1Y,2021,190618.745216,2022,214115.196468,2023,209537.557307
109,A,CO,TXG_FOB_USD,W00,6,P1Y,2021,41389.989091,2022,57105.700449,2023,49524.67514
110,A,TN,TXG_FOB_USD,W00,6,P1Y,2021,16676.584806,2022,18561.200681,2023,20296.976073
111,A,FO,TXG_FOB_USD,W00,6,P1Y,2021,1591.351831,2022,2195.692884,2023,2384.261013
112,A,IN,TXG_FOB_USD,W00,6,P1Y,2021,394463.71039,2022,453196.569073,2023,423491.835477
113,A,CG,TXG_FOB_USD,W00,6,P1Y,2021,2395.335783,2022,3552.197634,2023,4595.138934
114,A,PY,TXG_FOB_USD,W00,6,P1Y,2021,10559.535045,2022,9957.013974,2023,11890.5368
115,A,PK,TXG_FOB_USD,W00,6,P1Y,2021,28681.421753,2022,30872.794259,2023,27924.0575
116,A,LR,TXG_FOB_USD,W00,6,P1Y,2021,611.797549,2022,727.027215,2023,717.299817
117,A,1C_473,TXG_FOB_USD,W00,6,P1Y,,,,,,
118,A,CU,TXG_FOB_USD,W00,6,P1Y,2021,2281.09069,2022,2485.786819,2023,2127.922201
119,A,KM,TXG_FOB_USD,W00,6,P1Y,2021,37.931092,2022,55.29279,2023,53.714561
120,A,MG,TXG_FOB_USD,W00,6,P1Y,2021,2707.433581,2022,3546.314854,2023,3652.750554
121,A,TM,TXG_FOB_USD,W00,6,P1Y,2021,9446.754292,2022,13526.569088,2023,13881.825419
122,A,MA,TXG_FOB_USD,W00,6,P1Y,2021,36530.850612,2022,41999.045131,2023,41830.256416
123,A,HU,TXG_FOB_USD,W00,6,P1Y,2021,141825.413596,2022,151668.982713,2023,160794.127179
124,A,DE2,TXG_FOB_USD,W00,6,P1Y,,,,,,
125,A,VC,TXG_FOB_USD,W00,6,P1Y,2021,58.366411,2022,75.335959,2023,41.810167
126,A,BM,TXG_FOB_USD,W00,6,P1Y,2021,81.081241,2022,105.954231,2023,407.75165
127,A,CA,TXG_FOB_USD,W00,6,P1Y,2021,501740.476073,2022,596957.71223,2023,567944.419058
128,A,KG,TXG_FOB_USD,W00,6,P1Y,2021,1658.948412,2022,2186.695027,2023,5132.807044
129,A,CM,TXG_FOB_USD,W00,6,P1Y,2021,4410.171049,2022,6300.509968,2023,4528.300638
130,A,MN,TXG_FOB_USD,W00,6,P1Y,2021,9241.377403,2022,12525.615383,2023,16543.782837
131,A,TG,TXG_FOB_USD,W00,6,P1Y,2021,1070.64677,2022,1394.722179,2023,1007.492246
132,A,BZ,TXG_FOB_USD,W00,6,P1Y,2021,264.005693,2022,286.430398,2023,253.373397
133,A,NZ,TXG_FOB_USD,W00,6,P1Y,2021,39574.133382,2022,46319.748469,2023,42367.969552
134,A,UG,TXG_FOB_USD,W00,6,P1Y,2021,3972.854985,2022,3587.602694,2023,5609.846163
135,A,BN,TXG_FOB_USD,W00,6,P1Y,2021,11012.507376,2022,18453.03062,2023,11055.547553
136,A,PE,TXG_FOB_USD,W00,6,P1Y,2021,63275.324809,2022,66366.049409,2023,65899.203713
137,A,ST,TXG_FOB_USD,W00,6,P1Y,2021,20.836002,2022,18.514845,2023,94.474645
138,A,NI,TXG_FOB_USD,W00,6,P1Y,2021,3513.117968,2022,3878.440278,2023,4043.306371
139,A,PL,TXG_FOB_USD,W00,6,P1Y,2021,340530.213601,2022,360395.232081,2023,380434.530984
140,A,AU,TXG_FOB_USD,W00,6,P1Y,2021,344138.637936,2022,412540.265911,2023,371462.963857
141,A,YUC,TXG_FOB_USD,W00,6,P1Y,,,,,,
142,A,SA,TXG_FOB_USD,W00,6,P1Y,2021,278924.567991,2022,407429.581914,2023,327042.885227
143,A,DK,TXG_FOB_USD,W00,6,P1Y,2021,125927.151808,2022,131769.792914,2023,136496.804877
144,A,W00,TXG_FOB_USD,W00,6,P1Y,2021,22087029.26072,2022,24697154.544948,2023,23476325.992443
145,A,VN,TXG_FOB_USD,W00,6,P1Y,2021,330431.996952,2022,364262.418391,2023,354398.784947
146,A,MT,TXG_FOB_USD,W00,6,P1Y,2021,3054.320816,2022,3249.570723,2023,3457.201925
147,A,ID,TXG_FOB_USD,W00,6,P1Y,2021,231522.458149,2022,327456.259666,2023,267367.273322
148,A,GD,TXG_FOB_USD,W00,6,P1Y,2021,21.152647,2022,20.304425,2023,26.481644
149,A,IL,TXG_FOB_USD,W00,6,P1Y,2021,59075,2022,72538.3,2023,64344.7
150,A,HT,TXG_FOB_USD,W00,6,P1Y,2021,1272.515231,2022,1201.832486,2023,952.585423
151,A,AW,TXG_FOB_USD,W00,6,P1Y,2021,87.492818,2022,103.123421,2023,109.790146
152,A,SI,TXG_FOB_USD,W00,6,P1Y,2021,57336.261095,2022,69685.265711,2023,73178.192513
153,A,B0,TXG_FOB_USD,W00,6,P1Y,2021,6643895.604164,2022,7162058.707722,2023,7191795.041936
154,A,TD,TXG_FOB_USD,W00,6,P1Y,2021,2436.150051,2022,4092.360261,2023,3847.088649
155,A,DZ,TXG_FOB_USD,W00,6,P1Y,2021,38434.843397,2022,65102.212578,2023,57359.740498
156,A,GQ,TXG_FOB_USD,W00,6,P1Y,2021,4763.362957,2022,7414.855328,2023,4718.772847
157,A,JP,TXG_FOB_USD,W00,6,P1Y,2021,756166.163384,2022,746720.431187,2023,717254.461694
158,A,ZM,TXG_FOB_USD,W00,6,P1Y,2021,11141.094532,2022,11646.598892,2023,10539.053992
159,A,SV,TXG_FOB_USD,W00,6,P1Y,2021,6394.888919,2022,7115.101783,2023,6475.482431
160,A,AF,TXG_FOB_USD,W00,6,P1Y,2021,766.225463,2022,436.276617,2023,456.036533
161,A,LT,TXG_FOB_USD,W00,6,P1Y,2021,40701.698923,2022,46480.78636,2023,42618.876146
162,A,TZ,TXG_FOB_USD,W00,6,P1Y,2021,6430.620929,2022,6900.497731,2023,8209.696855
163,A,CS,TXG_FOB_USD,W00,6,P1Y,,,,,,
164,A,MU,TXG_FOB_USD,W00,6,P1Y,2021,1815.134198,2022,1646.571583,2023,1629.274538
165,A,PT,TXG_FOB_USD,W00,6,P1Y,2021,75208.893838,2022,82435.065059,2023,83792.113712
166,A,LV,TXG_FOB_USD,W00,6,P1Y,2021,20832.155048,2022,24080.689846,2023,22594.384399
167,A,GN,TXG_FOB_USD,W00,6,P1Y,2021,5109.127833,2022,5105.342775,2023,4022.524255
168,A,NC,TXG_FOB_USD,W00,6,P1Y,2021,1747.06695,2022,2231.622495,2023,1730.888489
169,A,GE,TXG_FOB_USD,W00,6,P1Y,2021,4242.512939,2022,5583.425389,2023,6090.611356
170,A,RU,TXG_FOB_USD,W00,6,P1Y,2021,492048.058908,2022,584456.126942,2023,416153.227564
171,A,R14,TXG_FOB_USD,W00,6,P1Y,2021,718333.395956,2022,834865.798058,2023,652549.850617
172,A,DM,TXG_FOB_USD,W00,6,P1Y,2021,16.243727,2022,15.129215,2023,62.858852
173,A,GH,TXG_FOB_USD,W00,6,P1Y,2021,19436.40153,2022,20857.264165,2023,25293.859062
174,A,XR29,TXG_FOB_USD,W00,6,P1Y,2021,12727766.545716,2022,13939313.014175,2023,13472443.739395
175,A,GL,TXG_FOB_USD,W00,6,P1Y,2021,957.562446,2022,1001.780038,2023,1073.432315
176,A,CY,TXG_FOB_USD,W00,6,P1Y,2021,3900.149089,2022,4347.009703,2023,4453.070814
177,A,SB,TXG_FOB_USD,W00,6,P1Y,2021,374.303328,2022,405.454208,2023,412.822907
178,A,MY,TXG_FOB_USD,W00,6,P1Y,2021,299037.704561,2022,352337.923095,2023,312649.024121
179,A,ES,TXG_FOB_USD,W00,6,P1Y,2021,379751.282576,2022,415379.620928,2023,423094.097616
180,A,KR,TXG_FOB_USD,W00,6,P1Y,2021,644399.39,2022,683583.612,2023,632602.933
181,A,CH,TXG_FOB_USD,W00,6,P1Y,2021,379401.552387,2022,401751.970003,2023,419995.171639
182,A,LY,TXG_FOB_USD,W00,6,P1Y,2021,30971.450725,2022,38215.391553,2023,25133.577687
183,A,US,TXG_FOB_USD,W00,6,P1Y,2021,1757821.567908,2022,2065156.971432,2023,2019551.635133
184,A,SK,TXG_FOB_USD,W00,6,P1Y,2021,103882.647643,2022,108370.863625,2023,117289.832866
185,A,1C_459,TXG_FOB_USD,W00,6,P1Y,,,,,,
186,A,UY,TXG_FOB_USD,W00,6,P1Y,2021,9537.248056,2022,11187.261351,2023,9105.547781
187,A,RS,TXG_FOB_USD,W00,6,P1Y,2021,25559.357547,2022,29056.978993,2023,30902.139849
188,A,MW,TXG_FOB_USD,W00,6,P1Y,2021,1059.930725,2022,957.731432,2023,947.478933
189,A,A10,TXG_FOB_USD,W00,6,P1Y,2021,1210145.963379,2022,1411123.549343,2023,1390626.484063
190,A,LC,TXG_FOB_USD,W00,6,P1Y,2021,160.899024,2022,109.576517,2023,102.189989
191,A,KW,TXG_FOB_USD,W00,6,P1Y,2021,68303.554694,2022,100240.734906,2023,87868.931067
192,A,1C_198,TXG_FOB_USD,W00,6,P1Y,,,,,,
193,A,UZ,TXG_FOB_USD,W00,6,P1Y,2021,14081.079835,2022,15349.649063,2023,19729.787775
194,A,E1,TXG_FOB_USD,W00,6,P1Y,2021,1486312.592384,2022,1636432.073136,2023,1485739.212903
195,A,LB,TXG_FOB_USD,W00,6,P1Y,2021,4575.93208,2022,4308.951,2023,2420.821205
196,A,KE,TXG_FOB_USD,W00,6,P1Y,2021,7329.425159,2022,7270.161406,2023,7431.702848
197,A,BD,TXG_FOB_USD,W00,6,P1Y,2021,37848.891219,2022,47085.866948,2023,38768.56627
198,A,CF,TXG_FOB_USD,W00,6,P1Y,2021,60.083758,2022,118.084397,2023,129.891814
199,A,PA,TXG_FOB_USD,W00,6,P1Y,2021,3941.06796,2022,3786.345804,2023,3365.794471
200,A,CZ,TXG_FOB_USD,W00,6,P1Y,2021,226528.099468,2022,241971.738366,2023,255840.695633
201,A,TJ,TXG_FOB_USD,W00,6,P1Y,2021,1477.473023,2022,1672.259317,2023,1346.507974
202,A,JO,TXG_FOB_USD,W00,6,P1Y,2021,8505.383388,2022,11382.81238,2023,11708.467061
203,A,TO,TXG_FOB_USD,W00,6,P1Y,2021,14.381,2022,5.025999,2023,4.450091
204,A,KN,TXG_FOB_USD,W00,6,P1Y,2021,61.002374,2022,38.784037,2023,97.941999
205,A,HK,TXG_FOB_USD,W00,6,P1Y,2021,671992.604167,2022,611365.563695,2023,576132.898794
206,A,EG,TXG_FOB_USD,W00,6,P1Y,2021,40696.663981,2022,48398.807224,2023,39282.456699
207,A,BW,TXG_FOB_USD,W00,6,P1Y,2021,7114.200983,2022,8137.012298,2023,5405.79979
208,A,VA,TXG_FOB_USD,W00,6,P1Y,2021,11.017807,2022,4.907991,2023,8.871377
209,A,KI,TXG_FOB_USD,W00,6,P1Y,2021,9.360256,2022,11.934603,2023,7.497349
210,A,NA,TXG_FOB_USD,W00,6,P1Y,2021,5481.692316,2022,4896.22307,2023,5694.655375
211,A,AG,TXG_FOB_USD,W00,6,P1Y,2021,1619.505757,2022,2064.655858,2023,68.768675
212,A,NR,TXG_FOB_USD,W00,6,P1Y,2021,223.647016,2022,237.616198,2023,231.455018
213,A,GI,TXG_FOB_USD,W00,6,P1Y,2021,123.621777,2022,429.4899,2023,498.435254
214,A,BT,TXG_FOB_USD,W00,6,P1Y,2021,669.67314,2022,657.048147,2023,778.285032
215,A,FM,TXG_FOB_USD,W00,6,P1Y,2021,252.707205,2022,260.254481,2023,242.616846
216,A,GU,TXG_FOB_USD,W00,6,P1Y,2021,145.507443,2022,168.604439,2023,191.584921
217,A,CW,TXG_FOB_USD,W00,6,P1Y,2021,186.658935,2022,174.653061,2023,154.633289
218,A,AI,TXG_FOB_USD,W00,6,P1Y,2021,64.914061,2022,66.188657,2023,54.258797
219,A,SS,TXG_FOB_USD,W00,6,P1Y,2021,525.218985,2022,532.029746,2023,631.253798
220,A,PF,TXG_FOB_USD,W00,6,P1Y,2021,161.407867,2022,170.968114,2023,199.793216
221,A,MH,TXG_FOB_USD,W00,6,P1Y,2021,1366.072665,2022,1291.508643,2023,786.081811
222,A,LS,TXG_FOB_USD,W00,6,P1Y,2021,1066.980451,2022,1052.899125,2023,965.023768
223,A,PS,TXG_FOB_USD,W00,6,P1Y,2021,1357.640103,2022,1543.274612,2023,1850.016262
224,A,AS,TXG_FOB_USD,W00,6,P1Y,2021,27.349564,2022,15.45718,2023,14.702597
225,A,TV,TXG_FOB_USD,W00,6,P1Y,2021,26.328379,2022,22.129612,2023,10.780649
226,A,SM,TXG_FOB_USD,W00,6,P1Y,2021,214.561149,2022,199.543302,2023,207.770732
227,A,ER,TXG_FOB_USD,W00,6,P1Y,2021,491.96556,2022,585.731487,2023,474.656998
228,A,XK,TXG_FOB_USD,W00,6,P1Y,2021,885.544653,2022,967.840058,2023,930.006821
229,A,MS,TXG_FOB_USD,W00,6,P1Y,2021,9.199446,2022,4.045711,2023,3.199802
230,A,PW,TXG_FOB_USD,W00,6,P1Y,2021,1.904303,2022,4.629958,2023,1.355392
231,A,SX,TXG_FOB_USD,W00,6,P1Y,2021,72.145825,2022,99.050176,2023,98.978986
232,A,SZ,TXG_FOB_USD,W00,6,P1Y,2021,2088.292949,2022,2031.264595,2023,2221.770114
233,A,TL,TXG_FOB_USD,W00,6,P1Y,2021,468.649954,2022,480.398693,2023,309.378501
234,A,FK,TXG_FOB_USD,W00,6,P1Y,2021,316.503292,2022,381.406967,2023,348.074484
235,A,U2,TXG_FOB_USD,W00,6,P1Y,2021,5491325.008407,2022,5932186.835085,2023,5912281.209454
236,A,XS5,TXG_FOB_USD,W00,6,P1Y,2021,1160326.500219,2022,1630349.249293,2023,1431300.157822
